steps,time,reward,delta,converged
1,0.059937327258850814,-43.179417649778,0.6237245204469412,False
2,0.059057917766921264,-36.89607247183401,0.07512506180102552,False
3,0.07689420695911053,-36.82764805072044,0.0005203286429708576,False
4,0.09227004587467036,-36.82628918708284,9.816746335558624e-05,False
5,0.07264688824942311,-36.82609225053243,4.1492880406696075e-05,False
6,0.07432708976298841,-36.82605246306003,1.527456644709324e-05,False
7,0.054553413262411254,-36.82602414999627,3.8033928084213464e-06,False
8,0.05454590707178397,-36.82601733163821,3.803300138438548e-06,False
9,0.05229088938087045,-36.82605460104774,3.806101459447042e-06,False
10,0.05408723931789439,-36.82603829719074,3.8033046358965095e-06,False
11,0.055135340567716185,-36.826055689482814,3.806075688395083e-06,False
12,0.05332713875074546,-36.82603007929899,3.803407699037864e-06,False
13,0.054933068483322245,-36.82602202422289,3.80330462892986e-06,False
14,0.05703756729892007,-36.82606348886151,3.8060757694691194e-06,False
15,0.08589017890017203,-36.82604098030821,3.8034076155490926e-06,False
16,0.05241098843097802,-36.82602194870327,3.803304677585384e-06,False
17,0.057815445685989175,-36.82605386431725,3.806214474211256e-06,False
18,0.05212259268564878,-36.8260446734684,3.803303707361483e-06,False
19,0.05150313442717902,-36.826045147610294,3.805871326062471e-06,False
20,0.0590776709001517,-36.826037579236406,3.803300854060554e-06,False
21,0.05810423649398899,-36.826042098218416,3.803437643390417e-06,False
22,0.05849771890818545,-36.82602537417396,3.8033046783347846e-06,False
23,0.05351953426851708,-36.82606345196817,3.80631600999104e-06,False
24,0.05049690981984156,-36.82603564660168,3.8033087970401613e-06,False
25,0.049836365044228614,-36.826041110648205,3.803442901129106e-06,False
26,0.05412477027105922,-36.82604894692791,3.803304626515125e-06,False
27,0.05539292142519514,-36.82604552117371,3.805871223644397e-06,False
28,0.05452378356254428,-36.82604397802908,3.8033171668450105e-06,False
29,0.05596220672522634,-36.82604484704721,3.8033047203289705e-06,False
30,0.05539134117452704,-36.826052562462635,3.806214059431934e-06,False
31,0.05730344447236746,-36.826030542978515,3.803303310095929e-06,False
32,0.0551191429984641,-36.82604633815554,3.805871301526542e-06,False
33,0.055950749907950126,-36.8260435301057,3.8033009476801105e-06,False
34,0.057584729089725784,-36.82603873422421,3.8034375639817153e-06,False
35,0.05503815515217525,-36.826038517796086,3.8033046237118118e-06,False
36,0.05419864698937715,-36.82605234752312,3.8062144664952058e-06,False
37,0.05441079564040763,-36.82604571288548,3.8033042886742585e-06,False
38,0.053082594961210816,-36.826050993181155,3.8058712174826592e-06,False
39,0.05559005769495684,-36.826036319114735,3.803300870797166e-06,False
40,0.052521605977133845,-36.82604038727286,3.803437540250698e-06,False
41,0.05233829690065761,-36.82604194958848,3.803304719302014e-06,False
42,0.05224071642243189,-36.82605273232688,3.80621408360704e-06,False
43,0.05177888816723453,-36.826029966658204,3.8033033130102645e-06,False
44,0.051593998840090194,-36.82604838632119,3.805871302386965e-06,False
45,0.05257809993820217,-36.82604132990348,3.8033009387150596e-06,False
46,0.06749843160122282,-36.82603992397544,3.8034377005946585e-06,False
47,0.05997801871332342,-36.82603775314171,3.8033046237118118e-06,False
48,0.05222846947982873,-36.826053844237144,3.8063152782152887e-06,False
49,0.06312745827743527,-36.826047542240204,3.803308893518542e-06,False
50,0.055287834756342136,-36.826034713259816,3.803295915233429e-06,False
51,0.059718067479863635,-36.82605774309366,3.8063134678856247e-06,False
52,0.07071187131703027,-36.82603304225632,3.8033088471944865e-06,False
53,0.05256703818359654,-36.826038607264785,3.803296022286684e-06,False
54,0.05322797802186585,-36.826056865837785,3.8063141309385706e-06,False
55,0.05255874186764231,-36.82603093037427,3.803308837674324e-06,False
56,0.05158688771213349,-36.82604379717962,3.8034429217792542e-06,False
57,0.050404070093605924,-36.82603931730339,3.8033046249053015e-06,False
58,0.050121995350892234,-36.8260438266848,3.8058713190403104e-06,False
