step,reward,mean,median,std,max,min
0,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
2,-0.1,-0.10000000000000002,-0.1,1.3877787807814457e-17,-0.1,-0.1
3,-0.08777777777777776,-0.09694444444444444,-0.1,0.0052923774675715796,-0.08777777777777776,-0.1
4,-0.1,-0.09755555555555555,-0.1,0.004888888888888898,-0.08777777777777776,-0.1
5,-0.08910891089108909,-0.09614778144481113,-0.1,0.005461394987332649,-0.08777777777777776,-0.1
6,-0.1,-0.09669809838126668,-0.1,0.005232872168582343,-0.08777777777777776,-0.1
7,-0.09417989417989417,-0.09638332285609513,-0.1,0.004965245981808198,-0.08777777777777776,-0.1
8,-0.1,-0.09678517587208456,-0.1,0.004817287413564764,-0.08777777777777776,-0.1
9,-0.1,-0.09710665828487611,-0.1,0.004670737703833196,-0.08777777777777776,-0.1
10,-0.1,-0.09736968934988738,-0.1,0.00453038523856411,-0.08777777777777776,-0.1
11,-0.1,-0.09758888190406344,-0.1,0.004398013605729834,-0.08777777777777776,-0.1
12,-0.1,-0.09777435252682778,-0.1,0.004274041350110958,-0.08777777777777776,-0.1
13,-0.1,-0.0979333273463401,-0.1,0.004158264299487144,-0.08777777777777776,-0.1
14,-0.1,-0.09807110552325077,-0.1,0.004050207083169482,-0.08777777777777776,-0.1
15,-0.1,-0.09819166142804757,-0.1,0.003949293888879658,-0.08777777777777776,-0.1
16,-0.1,-0.09829803428522124,-0.1,0.0038549317975354667,-0.08777777777777776,-0.1
17,-0.1,-0.09839258793604229,-0.1,0.003766550484966526,-0.08777777777777776,-0.1
18,-0.09312499999999999,-0.09811534646572427,-0.1,0.003850162914146749,-0.08777777777777776,-0.1
19,-0.1,-0.09820957914243807,-0.1,0.0037750871370141508,-0.08777777777777776,-0.1
20,-0.1,-0.09829483727851245,-0.1,0.0037037858157185875,-0.08777777777777776,-0.1
21,-0.1,-0.0983723446749437,-0.1,0.00363601951394153,-0.08777777777777776,-0.1
22,-0.09098360655737706,-0.09805109519157125,-0.1,0.0038621567335506172,-0.08777777777777776,-0.1
23,-0.1,-0.0981322995585891,-0.1,0.0038008432560239667,-0.08777777777777776,-0.1
24,-0.1,-0.09820700757624554,-0.1,0.00374199198131691,-0.08777777777777776,-0.1
25,-0.1,-0.09827596882331302,-0.1,0.0036854901278481353,-0.08777777777777776,-0.1
26,-0.1,-0.09833982182985698,-0.1,0.00363122249320008,-0.08777777777777776,-0.1
27,-0.1,-0.0983991139073621,-0.1,0.0035790747488112003,-0.08777777777777776,-0.1
28,-0.1,-0.09845431687607376,-0.1,0.0035289355249037402,-0.08777777777777776,-0.1
29,-0.1,-0.09850583964687129,-0.1,0.0034806976823197012,-0.08777777777777776,-0.1
30,-0.09202898550724638,-0.09829690886817372,-0.1,0.0036102636667104003,-0.08777777777777776,-0.1
31,-0.1,-0.09835013046604327,-0.1,0.0035657397295748724,-0.08777777777777776,-0.1
32,-0.1,-0.0984001265125268,-0.1,0.003522669342275977,-0.08777777777777776,-0.1
33,-0.1,-0.09844718161509955,-0.1,0.003480989927238533,-0.08777777777777776,-0.1
