steps,time,reward,delta,converged
1,0.01546986382980009,-15.081174291694333,0.7095110867406418,False
2,0.017743844528620656,-9.301461122873969,0.11649008000044088,False
3,0.017432140086059533,-8.746571932004295,0.022081670123170305,False
4,0.016975052582839822,-8.70353090467226,0.0013702432374987361,False
5,0.0163243843738492,-8.697005583200074,0.00033585853387976816,False
6,0.015838457296096564,-8.696928030618626,4.607548028251474e-06,False
7,0.01595223534357082,-8.696928030618626,4.607548028251474e-06,False
8,0.01579618559095941,-8.696928030618626,4.607548028251474e-06,False
9,0.015829765917469985,-8.696928030618626,4.607548028251474e-06,False
10,0.015808432533567895,-8.696928030618626,4.607548028251474e-06,False
11,0.015971593414146668,-8.696928030618626,4.607548028251474e-06,False
12,0.01575509907381445,-8.696928030618626,4.607548028251474e-06,True
