steps,time,reward,delta,converged
1,0.013282401854581849,-11.933749749370238,0.6825170741092984,False
2,0.019402712658282084,-7.701696558820196,0.06240214414826328,False
3,0.015378604354221892,-7.449380425585583,0.006214309664766715,False
4,0.012852968737901094,-7.442643398192343,0.000979167484719462,False
5,0.01395400838481109,-7.4415601824719175,2.1353932128403974e-05,False
6,0.013251191904059212,-7.441539971789258,2.9170796310151736e-06,False
7,0.016681521022864132,-7.441539971789258,2.9170796310151736e-06,False
8,0.016944632757647682,-7.441539971789258,2.9170796310151736e-06,False
9,0.013982847959344014,-7.441539971789258,2.9170796310151736e-06,False
10,0.013668378078131482,-7.441539971789258,2.9170796310151736e-06,False
11,0.01296753691070407,-7.441539971789258,2.9170796310151736e-06,False
12,0.013466896119060934,-7.441539971789258,2.9170796310151736e-06,True
