step,reward,mean,median,std,max,min
0,-0.03125000000000001,-0.03125000000000001,-0.03125000000000001,0.0,-0.03125000000000001,-0.03125000000000001
1,-0.03529411764705883,-0.03327205882352942,-0.03327205882352942,0.0020220588235294115,-0.03125000000000001,-0.03529411764705883
2,-0.04210526315789475,-0.03621646026831787,-0.03529411764705883,0.004479376555580771,-0.03125000000000001,-0.04210526315789475
3,-0.03125000000000001,-0.0349748452012384,-0.03327205882352942,0.004435474570935021,-0.03125000000000001,-0.04210526315789475
4,-0.02666666666666669,-0.03331320949432406,-0.03125000000000001,0.005175217930242152,-0.02666666666666669,-0.04210526315789475
5,-0.04210526315789475,-0.03477855177158584,-0.03327205882352942,0.005749365802901246,-0.02666666666666669,-0.04210526315789475
6,-0.03125000000000001,-0.03427447294707358,-0.03125000000000001,0.005464211512703517,-0.02666666666666669,-0.04210526315789475
7,-0.03125000000000001,-0.03389641382868938,-0.03125000000000001,0.005208253776705826,-0.02666666666666669,-0.04210526315789475
8,-0.03529411764705883,-0.03405171425295265,-0.03125000000000001,0.0049299962946623595,-0.02666666666666669,-0.04210526315789475
9,-0.052173913043478286,-0.03586393413200521,-0.03327205882352942,0.007171585956338091,-0.02666666666666669,-0.052173913043478286
10,-0.19,-0.049876303756368374,-0.03529411764705883,0.04483548891139976,-0.02666666666666669,-0.19
11,-0.04500000000000002,-0.04946994511000435,-0.03529411764705883,0.042947864261312446,-0.02666666666666669,-0.19
12,-0.03529411764705883,-0.04837949684362392,-0.03529411764705883,0.04143551487930943,-0.02666666666666669,-0.19
13,-0.052173913043478286,-0.048650526572184945,-0.03529411764705883,0.039940217654264386,-0.02666666666666669,-0.19
14,-0.038888888888888896,-0.047999750726631873,-0.03529411764705883,0.03866266997162577,-0.02666666666666669,-0.19
15,-0.021428571428571446,-0.046339052020503105,-0.03529411764705883,0.037983492784886067,-0.021428571428571446,-0.19
16,-0.27999999999999997,-0.060083813666355866,-0.03529411764705883,0.0661859040266336,-0.021428571428571446,-0.27999999999999997
17,-0.038888888888888896,-0.058906317845385484,-0.03709150326797386,0.06450410153279577,-0.021428571428571446,-0.27999999999999997
18,-0.054166666666666675,-0.058656862520189756,-0.038888888888888896,0.0627926018203569,-0.021428571428571446,-0.27999999999999997
19,-0.056000000000000015,-0.05852401939418027,-0.038888888888888896,0.06120539681946214,-0.021428571428571446,-0.27999999999999997
20,-0.021428571428571446,-0.05675756949105604,-0.038888888888888896,0.06025049180034827,-0.021428571428571446,-0.27999999999999997
21,-0.038888888888888896,-0.05594535673641208,-0.038888888888888896,0.05898279162835587,-0.021428571428571446,-0.27999999999999997
22,-0.27999999999999997,-0.06568686296526373,-0.038888888888888896,0.07358969299493655,-0.021428571428571446,-0.27999999999999997
23,-0.04500000000000002,-0.06482491034171106,-0.038888888888888896,0.07215876657603268,-0.021428571428571446,-0.27999999999999997
24,-0.03529411764705883,-0.06364367863392498,-0.038888888888888896,0.07093729266304782,-0.021428571428571446,-0.27999999999999997
25,-0.03529411764705883,-0.0625533109036609,-0.038888888888888896,0.06977305889060655,-0.021428571428571446,-0.27999999999999997
26,-0.03125000000000001,-0.06139392901834012,-0.038888888888888896,0.06872351427942104,-0.021428571428571446,-0.27999999999999997
27,-0.04500000000000002,-0.0608084315533994,-0.038888888888888896,0.06755369306481061,-0.021428571428571446,-0.27999999999999997
28,-0.03529411764705883,-0.05992862762559456,-0.038888888888888896,0.06654181291850836,-0.021428571428571446,-0.27999999999999997
29,-0.03529411764705883,-0.059107477292976704,-0.03709150326797386,0.06557265781146666,-0.021428571428571446,-0.27999999999999997
30,-0.04500000000000002,-0.05865239738030003,-0.038888888888888896,0.06455450421801077,-0.021428571428571446,-0.27999999999999997
31,-0.04210526315789475,-0.05813529943584987,-0.038888888888888896,0.06360303049523998,-0.021428571428571446,-0.27999999999999997
32,-0.038888888888888896,-0.057552074873820754,-0.038888888888888896,0.06271876983595946,-0.021428571428571446,-0.27999999999999997
33,-0.03125000000000001,-0.056778484436355435,-0.038888888888888896,0.061949150654185756,-0.021428571428571446,-0.27999999999999997
34,-0.04761904761904764,-0.05651678624157522,-0.038888888888888896,0.061076814713716995,-0.021428571428571446,-0.27999999999999997
