steps,time,reward,delta,converged
1,0.012024127267066476,-9.62959683680778,0.6610326032051179,False
2,0.011447730839064363,-6.571742247615209,0.029961823597718207,False
3,0.012239041356741254,-6.535292886120783,0.001404989720851152,False
4,0.012166744889073655,-6.534441016412928,7.813106411819204e-05,False
5,0.011868867639785563,-6.534383327227779,6.945492746823767e-06,False
6,0.011383730687361648,-6.534379050340415,2.141389569415564e-06,False
7,0.011699780819233396,-6.534378462780834,2.1413909216949634e-06,False
8,0.011490397606868541,-6.534378462780834,2.1413909216949634e-06,False
9,0.01159469415038572,-6.534378462780834,2.1413909216949634e-06,False
10,0.0114694592856317,-6.534378462780834,2.1413909216949634e-06,False
11,0.011559138510550682,-6.534378462780834,2.1413909216949634e-06,False
12,0.011652373299451568,-6.534378462780834,2.1413909216949634e-06,True
