step,reward,mean,median,std,max,min
0,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
2,-0.1,-0.10000000000000002,-0.1,1.3877787807814457e-17,-0.1,-0.1
3,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
4,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
5,-0.1,-0.09999999999999999,-0.1,1.3877787807814457e-17,-0.1,-0.1
6,-0.1,-0.09999999999999999,-0.1,1.3877787807814457e-17,-0.1,-0.1
7,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
8,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
9,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
10,-0.09261744966442952,-0.09932885906040267,-0.1,0.002122334000113012,-0.09261744966442952,-0.1
11,-0.1,-0.09938478747203579,-0.1,0.0020404291215833053,-0.09261744966442952,-0.1
12,-0.1,-0.09943211151264843,-0.1,0.001967223426252731,-0.09261744966442952,-0.1
13,-0.08735632183908043,-0.09856955510739358,-0.1,0.0036421954782322173,-0.08735632183908043,-0.1
14,-0.1,-0.098664918100234,-0.1,0.0035367404174645,-0.08735632183908043,-0.1
15,-0.1,-0.09874836071896938,-0.1,0.003439649624753267,-0.08735632183908043,-0.1
16,-0.1,-0.09882198655903,-0.1,0.0033499208116482986,-0.08735632183908043,-0.1
17,-0.1,-0.09888743175019502,-0.1,0.003266701538126898,-0.08735632183908043,-0.1
18,-0.1,-0.09894598797386896,-0.1,0.003189264568094835,-0.08735632183908043,-0.1
19,-0.1,-0.09899868857517552,-0.1,0.0031169869706534313,-0.08735632183908043,-0.1
20,-0.1,-0.09904637007159572,-0.1,0.003049332761104357,-0.08735632183908043,-0.1
21,-0.1,-0.0990897168865232,-0.1,0.0029858386157688615,-0.08735632183908043,-0.1
22,-0.1,-0.09912929441319611,-0.1,0.0029261021547417622,-0.08735632183908043,-0.1
23,-0.1,-0.09916557381264625,-0.1,0.0028697723298398404,-0.08735632183908043,-0.1
24,-0.1,-0.09919895086014041,-0.1,0.0028165415230910506,-0.08735632183908043,-0.1
25,-0.09281045751633986,-0.09895323957768655,-0.1,0.0030227711184233424,-0.08735632183908043,-0.1
26,-0.052173913043478286,-0.09722067192827143,-0.1,0.00931908201502228,-0.052173913043478286,-0.1
27,-0.1,-0.09731993364511889,-0.1,0.009165680558722914,-0.052173913043478286,-0.1
28,-0.1,-0.09741234972632168,-0.1,0.009019531827753927,-0.052173913043478286,-0.1
29,-0.1,-0.09749860473544429,-0.1,0.00888008898886534,-0.052173913043478286,-0.1
30,-0.1,-0.09757929490526868,-0.1,0.00874686036532606,-0.052173913043478286,-0.1
31,-0.1,-0.097654941939479,-0.1,0.008619402618077017,-0.052173913043478286,-0.1
32,-0.08428571428571426,-0.09724981382875886,-0.1,0.008791751033708271,-0.052173913043478286,-0.1
33,-0.1,-0.09733070165732477,-0.1,0.008673950713396009,-0.052173913043478286,-0.1
34,-0.07555555555555553,-0.09670855462584564,-0.1,0.009286983146183762,-0.052173913043478286,-0.1
35,-0.1,-0.0967999836640166,-0.1,0.009173050258288065,-0.052173913043478286,-0.1
