steps,time,reward,delta,converged
1,0.024523909982601566,-28.10393261326761,0.793136941201582,False
2,0.03591791229924901,-16.25606792227941,0.36895262899666403,False
3,0.03252629932159934,-14.501216609183391,0.2046623743948221,False
4,0.03204234755716939,-13.693749845195494,0.038187722104741584,False
5,0.030641455347645064,-13.235593754504173,0.01104517330032101,False
6,0.027873251255112308,-13.22837399417294,5.865375070412959e-06,False
7,0.028408166103307764,-13.22837399417294,5.865375070412959e-06,False
8,0.028008757749152124,-13.22837399417294,5.865375070412959e-06,False
9,0.027655966789453146,-13.22837399417294,5.865375070412959e-06,False
10,0.028591475179794656,-13.22837399417294,5.865375070412959e-06,False
11,0.0277215471918133,-13.22837399417294,5.865375070412959e-06,False
12,0.028332709134321732,-13.22837399417294,5.865375070412959e-06,True
