steps,time,reward,delta,converged
1,0.03598467788960846,-25.47946477524333,0.6087405247355508,False
2,0.0367285808874982,-24.147142522512105,0.0005555161614487075,False
3,0.04126745584384395,-24.14683101096279,8.009997807534308e-07,False
4,0.034650946333108834,-24.146830628540446,8.009806004849462e-07,False
5,0.03832502911612323,-24.14683044231993,8.009815013892974e-07,False
6,0.03694823572914885,-24.146830556418042,8.009804613046123e-07,False
7,0.03567060307106118,-24.146830233254786,8.009808082631853e-07,False
8,0.04220059385819752,-24.14683058592541,8.009807106051925e-07,False
9,0.03461736600659293,-24.146830337245202,8.009807944409086e-07,False
10,0.04045323169160753,-24.146830326151083,8.009807280912051e-07,False
11,0.04378005439222932,-24.146830850869577,8.009815013892974e-07,False
12,0.03554418301830964,-24.146830216905993,8.009805776421075e-07,False
13,0.035935295056503946,-24.146830686372443,8.009815015141974e-07,False
14,0.034018055944038395,-24.146830220055975,8.009804612768567e-07,False
15,0.03304778203918346,-24.146830794719303,8.009808110803762e-07,False
16,0.033011436274023254,-24.14683046498107,8.009807102027366e-07,False
17,0.03276175666984216,-24.146830236094683,8.009808082076741e-07,False
18,0.03265271937434733,-24.14683044602203,8.009807106051925e-07,False
19,0.032772423361791425,-24.146830358476347,8.009807944409086e-07,False
20,0.032751485040563466,-24.146830626117854,8.009807280912051e-07,False
21,0.032706052834100774,-24.14683073534517,8.009815013892974e-07,False
22,0.033563338816804844,-24.146830106587483,8.009805776282297e-07,False
23,0.03309123893232169,-24.146830854465275,8.009815015141974e-07,False
24,0.03311652294286915,-24.146830396404887,8.009804612768567e-07,False
25,0.03292373236242696,-24.1468306370118,8.009808110803762e-07,False
26,0.06286948235729284,-24.146830297966194,8.009807102027366e-07,False
27,0.06569260016024003,-24.14683038830559,8.009808082076741e-07,False
28,0.03513726847352672,-24.146830616896416,8.009807106051925e-07,False
29,0.03456640292282742,-24.146830167513144,8.009807944409086e-07,False
30,0.0381195965304002,-24.146830350037142,8.009807280912051e-07,False
31,0.035659541316441334,-24.146830889372538,8.009815013892974e-07,False
32,0.05197286393567424,-24.146830168655182,8.009805776421075e-07,False
33,0.09532150989790011,-24.146830631311364,8.009815015141974e-07,False
34,0.05887658400375528,-24.146830224053694,8.009804612768567e-07,False
35,0.05317899025143191,-24.14683076472519,8.009808110803762e-07,False
36,0.05319439769536416,-24.14683047440721,8.009807102027366e-07,False
37,0.0502875266074696,-24.146830232067874,8.009808082076741e-07,False
38,0.05553237854588389,-24.14683043948468,8.009807106051925e-07,False
39,0.05918078225568024,-24.146830342049707,8.009807944409086e-07,False
40,0.05540911899445433,-24.146830621437076,8.009807280912051e-07,False
41,0.05310985428508985,-24.146830734755653,8.009815013892974e-07,False
42,0.03643623451551292,-24.14683005516465,8.009805776282297e-07,False
43,0.0486322140417883,-24.14683084851693,8.009815015141974e-07,False
44,0.0611592560811971,-24.146830394474353,8.009804612768567e-07,False
45,0.038048090188070205,-24.14683064225258,8.009808110803762e-07,False
46,0.05535618059736436,-24.146830296702174,8.009807102027366e-07,False
47,0.05455617870106266,-24.14683038830559,8.009808082076741e-07,False
48,0.03439613091428839,-24.146830616896416,8.009807106051925e-07,False
49,0.03966903230190866,-24.146830167513144,8.009807944409086e-07,False
50,0.039888687143552204,-24.146830350037142,8.009807280912051e-07,False
51,0.034342007329208,-24.146830889372538,8.009815013892974e-07,False
52,0.03355425237551657,-24.146830168655182,8.009805776421075e-07,False
53,0.03348195590784542,-24.146830631311364,8.009815015141974e-07,False
54,0.0353126762967193,-24.146830224053694,8.009804612768567e-07,False
55,0.03419504401788487,-24.14683076472519,8.009808110803762e-07,False
56,0.03681786504975548,-24.14683047440721,8.009807102027366e-07,False
57,0.03493618157711609,-24.146830232067874,8.009808082076741e-07,False
58,0.034228624344393666,-24.14683043948468,8.009807106051925e-07,False
59,0.03385845062743442,-24.146830342049707,8.009807944409086e-07,False
60,0.03395682123097998,-24.146830621437076,8.009807280912051e-07,False
61,0.040538960289879356,-24.146830734755653,8.009815013892974e-07,False
62,0.0338442283715068,-24.14683005516465,8.009805776282297e-07,False
63,0.03386437656740782,-24.14683084851693,8.009815015141974e-07,False
64,0.033197510789158,-24.146830394474353,8.009804612768567e-07,False
65,0.033552277062185,-24.14683064225258,8.009808110803762e-07,False
66,0.03505983619121622,-24.146830296702174,8.009807102027366e-07,False
67,0.03725915004638125,-24.14683038830559,8.009808082076741e-07,False
68,0.03400659912675508,-24.146830616896416,8.009807106051925e-07,False
69,0.033528573302298526,-24.146830167513144,8.009807944409086e-07,False
70,0.03339267174559524,-24.146830350037142,8.009807280912051e-07,False
71,0.03455573623088526,-24.146830889372538,8.009815013892974e-07,False
72,0.034983589096903245,-24.146830168655182,8.009805776421075e-07,False
73,0.036009171774828985,-24.146830631311364,8.009815015141974e-07,False
74,0.033685018117573406,-24.146830224053694,8.009804612768567e-07,False
75,0.10851344240223426,-24.14683076472519,8.009808110803762e-07,False
76,0.046393393920148185,-24.14683047440721,8.009807102027366e-07,False
77,0.037150902876213365,-24.146830232067874,8.009808082076741e-07,False
78,0.036170357342086845,-24.14683043948468,8.009807106051925e-07,False
79,0.03611741894499687,-24.146830342049707,8.009807944409086e-07,False
80,0.050321501996648976,-24.146830621437076,8.009807280912051e-07,False
81,0.03428472324279852,-24.146830734755653,8.009815013892974e-07,False
82,0.03802280617751563,-24.14683005516465,8.009805776282297e-07,False
83,0.0341405253701339,-24.14683084851693,8.009815015141974e-07,False
84,0.03413973524479985,-24.146830394474353,8.009804612768567e-07,False
85,0.03472482305143387,-24.14683064225258,8.009808110803762e-07,False
86,0.03425272316694361,-24.146830296702174,8.009807102027366e-07,False
87,0.03349025222380675,-24.14683038830559,8.009808082076741e-07,False
