steps,time,reward,delta,converged
1,0.03842063428101028,-29.682405434703853,0.6118399998756129,False
2,0.03822784370056809,-27.245417499664768,0.00108422616970677,False
3,0.04058439249634205,-27.243635293743363,2.2153684792747264e-06,False
4,0.03939406868717299,-27.243630360796462,1.4483103273621456e-06,False
5,0.039266858509094504,-27.243631944361642,1.449834369976477e-06,False
6,0.04000562569234489,-27.243631062785816,1.4483100598261522e-06,False
7,0.04285679294449807,-27.243630329831472,1.4494126281960895e-06,False
8,0.050688120149615656,-27.24362870384743,1.448339041032476e-06,False
9,0.04199674152314259,-27.243631556071648,1.4483499509165831e-06,False
10,0.039623600095445966,-27.243629666579327,1.4483088345007555e-06,False
11,0.04120069025348272,-27.24362965479756,1.449421604654555e-06,False
12,0.04112760366049173,-27.243631876382274,1.4483500296591512e-06,False
13,0.043348645962225874,-27.243629360128743,1.4483088300321079e-06,False
14,0.04147565386821839,-27.243630325501996,1.4494217313587576e-06,False
15,0.04503911910506986,-27.243631191314915,1.448349943145022e-06,False
16,0.05132614635333255,-27.243630712212205,1.448308869722581e-06,False
17,0.05791776691619077,-27.243629437647684,1.4494216031279983e-06,False
18,0.03973974851891171,-27.243631628505334,1.448349947197336e-06,False
19,0.05128466477352589,-27.24362952153949,1.4483088660310894e-06,False
20,0.04769394021279538,-27.24362986583284,1.4494216044880215e-06,False
21,0.040252144795204,-27.24363148425429,1.4483499413686651e-06,False
22,0.04077678801411366,-27.243630622269155,1.4483088697503366e-06,False
23,0.04070172610779821,-27.24362875480722,1.4494216031279983e-06,False
24,0.046401690236109516,-27.243630965251732,1.4483499465312022e-06,False
25,0.042128297390533476,-27.24363044026044,1.4483088661976229e-06,False
26,0.0392771301383803,-27.243629280180762,1.4494216039051544e-06,False
27,0.038079300138591066,-27.24363190547871,1.4483499509165831e-06,False
28,0.03867465957450378,-27.243629382933655,1.4483088345007555e-06,False
29,0.04006053940275933,-27.243630150282257,1.4494216046823105e-06,False
30,0.04547487322439281,-27.24363186864946,1.4483500296591512e-06,False
31,0.04414035154255913,-27.24363007383539,1.4483088328631766e-06,False
32,0.04612870193470542,-27.243628681812172,1.4494217244753749e-06,False
33,0.05218343233603662,-27.24363138987238,1.4483499467254912e-06,False
34,0.06812579111298334,-27.24362959336827,1.4483088657812893e-06,False
35,0.04588455320782714,-27.243630315719955,1.4494216044880215e-06,False
36,0.041173430929617894,-27.243631422373536,1.4483499413686651e-06,False
37,0.04043189830770899,-27.243630769868073,1.4483088697503366e-06,False
38,0.04242696476514851,-27.243629042090706,1.4494216031279983e-06,False
39,0.0419264203687959,-27.243630985431384,1.4483499465312022e-06,False
