step,reward,mean,median,std,max,min
0,-0.0725,-0.0725,-0.0725,0.0,-0.0725,-0.0725
1,-0.07105263157894738,-0.07177631578947369,-0.07177631578947369,0.0007236842105263069,-0.07105263157894738,-0.0725
2,-0.07884615384615382,-0.07413292847503374,-0.0725,0.003384729323081599,-0.07105263157894738,-0.07884615384615382
3,-0.08932038834951454,-0.07792979344365393,-0.0756730769230769,0.007200058695087298,-0.07105263157894738,-0.08932038834951454
4,-0.07317073170731707,-0.07697798109638657,-0.07317073170731707,0.006715390022016909,-0.07105263157894738,-0.08932038834951454
5,-0.0725,-0.07623165091365547,-0.07283536585365853,0.006353379389331374,-0.07105263157894738,-0.08932038834951454
6,-0.07999999999999996,-0.07676998649741897,-0.07317073170731707,0.00602808186052123,-0.07105263157894738,-0.08932038834951454
7,-0.07799999999999999,-0.07692373818524159,-0.07558536585365852,0.005653408407594493,-0.07105263157894738,-0.08932038834951454
8,-0.08035714285714286,-0.07730522759323062,-0.07799999999999999,0.005438205107384481,-0.07105263157894738,-0.08932038834951454
9,-0.0760869565217391,-0.07718340048608148,-0.07704347826086955,0.0051720637957503365,-0.07105263157894738,-0.08932038834951454
