step,reward,mean,median,std,max,min
0,-0.06944444444444446,-0.06944444444444446,-0.06944444444444446,0.0,-0.06944444444444446,-0.06944444444444446
1,-0.065625,-0.06753472222222223,-0.06753472222222223,0.0019097222222222293,-0.065625,-0.06944444444444446
2,-0.07105263157894738,-0.06870735867446394,-0.06944444444444446,0.00227629343647775,-0.065625,-0.07105263157894738
3,-0.06333333333333337,-0.0673638523391813,-0.06753472222222223,0.0030497805946571917,-0.06333333333333337,-0.07105263157894738
4,-0.06333333333333337,-0.0665577485380117,-0.065625,0.0031686184203021813,-0.06333333333333337,-0.07105263157894738
5,-0.07027027027027029,-0.0671765021600548,-0.06753472222222223,0.003206410111301395,-0.06333333333333337,-0.07105263157894738
6,-0.07708333333333332,-0.06859176375623745,-0.06944444444444446,0.004564004210082754,-0.06333333333333337,-0.07708333333333332
7,-0.06333333333333337,-0.06793445995337444,-0.06753472222222223,0.004609848766581578,-0.06333333333333337,-0.07708333333333332
8,-0.06764705882352942,-0.06790252649450276,-0.06764705882352942,0.004347145511754507,-0.06333333333333337,-0.07708333333333332
9,-0.06451612903225809,-0.0675638867482783,-0.06663602941176472,0.004247351950314145,-0.06333333333333337,-0.07708333333333332
