episode,length,time,reward,delta
0,34.0,0.0023118975814213627,-13.400000000000002,-10.000274378911866
1,33.0,0.002347453079892148,-13.3,-10.000667015956196
2,46.0,0.002919106498666224,-14.6,-10.0003443833651
3,93.0,0.006030607753928052,-19.299999999999983,-5.000333507978098
4,25.0,0.0017497256294518593,-12.5,-10.000625938015684
5,13.0,0.0008865171175784781,-11.3,-9.949859683573962
6,23.0,0.0015028124398668297,-12.3,-10.000047117375688
7,85.0,0.005726410704482987,-18.499999999999986,-10.000379947798853
8,43.0,0.002943205225165002,-14.3,-10.000038414958865
9,177.0,0.011474549768536235,-27.69999999999998,-10.00020778695506
10,51.0,0.003239896114791918,-15.099999999999998,-9.925109015553772
11,16.0,0.0010686402865758282,-11.6,-9.917505353543413
12,26.0,0.0016908615252759773,-12.600000000000001,-10.000522355859928
13,137.0,0.00881420829318813,-23.699999999999967,-9.999936186668494
14,36.0,0.0023130827639761264,-13.600000000000001,-9.999956497591036
15,71.0,0.004467746026421082,-17.09999999999999,-9.949811620020345
16,67.0,0.004432190527040802,-16.699999999999992,-9.895483752092643
17,71.0,0.0044527337049657945,-17.09999999999999,-10.000521701732536
18,15.0,0.001005825571155583,-11.5,-4.958752676771706
19,62.0,0.004115351521249977,-16.199999999999996,-10.000783274099659
20,21.0,0.0013819237419738784,-12.100000000000001,-9.901145027285127
21,60.0,0.0037925865999568487,-15.999999999999995,-9.950023421305227
22,36.0,0.002309132152731763,-13.600000000000001,-9.92510138874282
23,119.0,0.007750308740469336,-21.899999999999974,-9.90855135600258
24,42.0,0.0026876006904785754,-14.200000000000001,-10.000137387215995
25,84.0,0.0053838927269680426,-18.399999999999984,-5.000023558687843
26,24.0,0.001569577766531438,-12.4,-9.950036148092677
27,48.0,0.0030510569076795946,-14.799999999999999,-9.894986007726828
28,24.0,0.0015644419727323111,-12.4,-4.9750180740463374
29,32.0,0.0020645893300752505,-13.200000000000001,-10.000287784772729
30,10.0,0.0009181220066238893,-11.0,-9.933561657939928
31,85.0,0.005571546750616108,-18.499999999999986,-10.000560163295884
32,21.0,0.0013886397809983464,-12.100000000000001,-4.9749058100101715
33,42.0,0.002673773552487546,-14.200000000000001,-6.1696323799237245
34,55.0,0.0035994017198390793,-15.499999999999996,-9.999819079868866
35,45.0,0.0028740695324813714,-14.5,-10.000756808497137
36,63.0,0.003984981356552453,-16.299999999999994,-2.4874529050050853
37,22.0,0.0014419730305235134,-12.200000000000001,-7.412534360093748
38,26.0,0.0017094293971240404,-12.600000000000001,-5.000261177929965
39,56.0,0.003548833898094017,-15.599999999999996,-10.000610717236425
40,50.0,0.003174315971591568,-14.999999999999998,-2.4875090370231687
41,91.0,0.006052731176168891,-19.099999999999984,-10.000268212164896
42,185.0,0.011716327164322138,-28.499999999999993,-10.000422985154048
43,35.0,0.0022518482937812223,-13.500000000000002,-9.886904487631286
44,89.0,0.005564435651649546,-18.899999999999984,-10.000545784318884
45,49.0,0.003106760523223784,-14.899999999999999,-7.432072090723391
46,227.0,0.014511384476463718,-32.70000000000005,-10.000587345602861
47,104.0,0.006495989734503382,-20.399999999999977,-5.553518957807141
48,48.0,0.0030933284451748477,-14.799999999999999,-9.999999950167638
49,73.0,0.004776683809723181,-17.29999999999999,-10.000673689099488
50,42.0,0.0026781192245834973,-14.200000000000001,-2.500166753989049
51,87.0,0.005485818491251848,-18.699999999999985,-8.649630875311072
52,140.0,0.008887689658877207,-23.999999999999964,-10.000029723327998
53,105.0,0.006719199258441222,-20.49999999999998,-10.000704320739809
54,135.0,0.008459048361146415,-23.499999999999968,-10.000726861007022
55,105.0,0.006766606591554591,-20.49999999999998,-9.925120116736158
56,227.0,0.01424432316889579,-32.70000000000005,-10.000459331081931
57,59.0,0.00373411755572306,-15.899999999999995,-5.000260850866269
58,34.0,0.0021795521106469096,-13.400000000000002,-10.00050682084337
59,13.0,0.000881776384630939,-11.3,-1.2500833769945245
60,14.0,0.0009418256713615847,-11.4,-2.5000117793439216
61,33.0,0.0031478468772547785,-13.3,-9.862492817470372
62,140.0,0.00873401088938408,-23.999999999999964,-5.000189973899426
63,47.0,0.003162859199619561,-14.7,-2.7767594789035703
64,130.0,0.008099147695247666,-22.99999999999997,-9.999851220056657
65,32.0,0.002044441213911341,-13.200000000000001,-4.324815437655537
66,69.0,0.004376486911496613,-16.89999999999999,-9.879105922632451
67,195.0,0.012791683489922434,-29.500000000000007,-3.7160360453616956
68,40.0,0.002741724062616413,-14.000000000000002,-5.000280081647942
69,72.0,0.004763646793435328,-17.19999999999999,-1.8580180226808487
70,49.0,0.003920191335964773,-14.899999999999999,-9.88153565553697
71,31.0,0.002103305318087223,-13.100000000000001,-9.857641055337885
72,15.0,0.0010682452257242403,-11.5,-4.950572513642564
73,89.0,0.006469915701927675,-18.899999999999984,-9.950000954177074
74,86.0,0.006794655930207227,-18.599999999999987,-9.887627427963466
75,43.0,0.003141920960842981,-14.3,-5.000201012340154
76,238.0,0.017177256806462537,-33.80000000000007,-10.000476672694537
77,20.0,0.0013740225194851519,-12.0,-2.500130588964982
78,22.0,0.001492145790507493,-12.200000000000001,-9.857895851392158
79,14.0,0.0009789614159672055,-11.4,-2.475286256821282
80,32.0,0.002121873189935286,-13.200000000000001,-4.939552961316226
81,87.0,0.008514751976690604,-18.699999999999985,-10.000812845186132
82,27.0,0.0029720446864303085,-12.700000000000001,-2.162407718827769
83,16.0,0.0015845900888962205,-11.6,-1.2437264525025427
84,15.0,0.0010966896252284641,-11.5,-0.6218632262512713
85,22.0,0.001558120994559431,-12.200000000000001,-10.000429063580121
86,57.0,0.006457668807342998,-15.699999999999996,-2.500140040823971
87,95.0,0.011338253688336408,-19.499999999999982,-0.6250416884972623
88,75.0,0.0058567808682710165,-17.49999999999999,-9.867716590378103
89,11.0,0.0008525418625140446,-11.1,-1.2500058896719608
90,116.0,0.012882547543995315,-21.599999999999973,-9.90529418972564
91,28.0,0.0041489317154628225,-12.8,-0.31093161312563566
92,37.0,0.005086411715637951,-13.700000000000003,-9.880682794955451
93,23.0,0.003536982065270422,-12.3,-9.909362196729251
94,51.0,0.0059452745563248754,-15.099999999999998,-5.000312969007842
95,43.0,0.004507647197897313,-14.3,-3.084816189961863
96,35.0,0.004732436966150999,-13.500000000000002,-9.85728030500025
97,46.0,0.0073098156090054545,-14.6,-10.000311154729891
98,33.0,0.004596931007654348,-13.3,-0.9290090113404244
99,10.0,0.001347158365206269,-11.0,-1.5424080949809316
100,55.0,0.007909123304671084,-15.499999999999996,-0.15546580656281783
101,21.0,0.0023687863804298104,-12.100000000000001,-4.999978248795518
102,63.0,0.008297468370074057,-16.299999999999994,-4.933858295189051
103,46.0,0.005963052304650773,-14.6,-2.499989124397759
104,5.0,0.0007774802525091218,-10.5,-0.31252084424863114
105,84.0,0.008615887619271234,-18.399999999999984,-9.999912889057217
106,85.0,0.00708937151284772,-18.499999999999986,-9.999977621438909
107,80.0,0.00824334499793622,-17.999999999999986,-9.87806409487016
108,32.0,0.003237920808714989,-13.200000000000001,-5.000172191682549
109,45.0,0.005616978777652548,-14.5,-9.860421572393705
110,91.0,0.006175595179229276,-19.099999999999984,-10.000497069690148
111,58.0,0.003771648360270774,-15.799999999999995,-2.500156484503921
112,45.0,0.0029436002869260847,-14.5,-9.999886908475407
113,46.0,0.0030889827730788966,-14.6,-9.917381750568582
114,30.0,0.00199821906426223,-13.000000000000002,-4.967308954531539
115,63.0,0.004100339199794689,-16.299999999999994,-9.999943539712435
116,91.0,0.006143595229332277,-19.099999999999984,-10.000783770885688
117,78.0,0.009314355651440565,-17.79999999999999,-9.93905319289023
118,25.0,0.0038992530971881934,-12.5,-5.622744346326739
119,144.0,0.016816566017951118,-24.399999999999963,-9.950339315211194
120,44.0,0.004670017311582342,-14.4,-2.500086095841274
121,36.0,0.002428440607218363,-13.600000000000001,-9.924988670745599
122,67.0,0.008231098104261036,-16.699999999999992,-9.999775272734835
123,13.0,0.0009382701227877988,-11.3,-1.2376431284106406
124,137.0,0.013762743684310408,-23.699999999999967,-10.000295682873826
125,56.0,0.006180730973937898,-15.599999999999996,-9.999726146434615
126,65.0,0.007866061643653666,-16.499999999999993,-5.000391637049829
127,44.0,0.005629225672237226,-14.4,-1.250078242251961
128,14.0,0.0017410342861694517,-11.4,-9.08962113426949
129,33.0,0.0035709573203348555,-13.3,-9.906530550356736
130,17.0,0.0018970834216816002,-11.700000000000001,-2.8113721731633694
131,43.0,0.004677918534071068,-14.3,-5.553746314595346
132,47.0,0.004871103413279343,-14.7,-0.46450450567021306
133,53.0,0.0058619166620701435,-15.299999999999997,-9.950008229857595
134,28.0,0.002994563169522735,-12.8,-8.017883247329793
135,37.0,0.0041023145049621235,-13.700000000000003,-9.859520649980153
136,76.0,0.007865666582802078,-6.599999999999989,1.0002155527646979
137,57.0,0.006206014883900934,-15.699999999999996,-5.000253410421685
138,114.0,0.009142899132712046,-21.399999999999977,-9.999841457481857
139,109.0,0.007089766574608802,-20.899999999999977,-4.99999997508382
140,140.0,0.011742006136046257,-23.999999999999964,-9.999941786171354
141,55.0,0.005669521904565045,-15.499999999999996,-9.857433800086406
142,35.0,0.004115351521249977,-13.500000000000002,-2.5001304254331345
143,69.0,0.004784980093063496,-16.89999999999999,-4.939032047435079
144,47.0,0.004217672347294865,-14.7,-9.90489489489125
145,253.0,0.02383522159379936,-35.30000000000009,-9.8612591855501
146,45.0,0.003032489034922037,-14.5,-5.000305358618212
147,51.0,0.003352093468492967,-15.099999999999998,-9.89918001479941
148,126.0,0.008242949937084632,-22.599999999999973,-9.876048618948325
149,91.0,0.005940533822467842,-19.099999999999984,-2.4999999875419103
150,94.0,0.00675593994128576,-19.399999999999984,-9.949751086744682
151,69.0,0.007333519275562139,-16.89999999999999,-9.861426484472895
152,39.0,0.003453229111073597,-13.900000000000002,-1.4056860865816851
153,43.0,0.002842859705197043,-14.3,-9.99976809152644
154,192.0,0.01263049855879217,-29.200000000000003,-9.857203263078473
155,145.0,0.009444725815228594,-13.499999999999964,0.500107776382349
156,86.0,0.005695200877198658,-18.599999999999987,-1.250070020411986
157,108.0,0.009295787779592501,-20.799999999999976,-7.441269754256694
158,243.0,0.022664260481178644,-34.300000000000075,-9.949910911806098
159,58.0,0.005871398128874716,-15.799999999999995,-9.878238124441147
160,56.0,0.005610657800389163,-15.599999999999996,-5.000248534845074
161,66.0,0.005129078313984792,-16.599999999999994,-9.87186489448439
162,80.0,0.005190312785089191,-17.999999999999986,-5.000238336347268
163,10.0,0.0007221716978165205,-11.0,-0.15626042212431557
164,61.0,0.004043055339025159,-16.099999999999994,-9.917473822913092
165,24.0,0.0016154048544194666,-12.4,-4.962554507776887
166,121.0,0.01150101886196353,-22.099999999999973,-10.00058694949745
167,103.0,0.009495293636973656,-20.29999999999998,-9.895466398815984
168,47.0,0.003745179266843479,-14.7,-9.856922363310401
169,199.0,0.013413114606919407,-18.900000000000013,0.6825744847627809
170,192.0,0.01724165176619863,-29.200000000000003,-5.000134106082449
171,195.0,0.019092117978289025,-29.500000000000007,-2.5000670530412243
172,33.0,0.0022443421321440837,-13.3,-4.999988810719454
173,89.0,0.006612927822061465,-7.899999999999984,0.7248288088564171
174,31.0,0.0020717004299513064,-13.100000000000001,-4.9998840457632205
175,70.0,0.00508562159302528,-16.999999999999993,-5.00021453179006
176,85.0,0.0055016209353198064,-18.499999999999986,-4.929760324990076
177,70.0,0.004565326119518431,-16.999999999999993,-9.950146479887204
178,99.0,0.0068957915718783624,-19.89999999999998,-5.000336844549743
179,103.0,0.00698270501470688,-9.29999999999998,0.734661935671197
180,106.0,0.0068748533331017825,-20.59999999999998,-4.999863073217308
181,11.0,0.0007901222079453873,-11.1,-0.6250029448359804
182,135.0,0.014306347762612859,-23.499999999999968,-10.000038035795324
183,42.0,0.003097279056419211,-14.200000000000001,-8.629998622619432
184,93.0,0.006125422419245297,-19.299999999999983,-0.625035010205993
185,35.0,0.002313872886588797,-13.500000000000002,-1.2500652127165672
186,221.0,0.014335187223878165,-32.100000000000044,-5.000391885442845
187,57.0,0.0037305620053302846,-15.699999999999996,-9.857319729457718
188,52.0,0.0034421673999531777,-4.1999999999999975,0.3673309678355985
189,29.0,0.0019314537385071162,-12.900000000000002,-4.928659864728859
190,52.0,0.0033888341504280106,-15.199999999999998,-6.16365813109954
191,126.0,0.008165913021912274,-22.599999999999973,-2.5001072658950303
192,31.0,0.002052342435490573,-13.100000000000001,-5.553525582828808
193,72.0,0.004662511150854698,-17.19999999999999,-1.249999993770956
194,131.0,0.00839346821703657,-12.09999999999997,0.18366548391779924
195,27.0,0.001794367534785124,-12.700000000000001,-2.776762791414404
196,20.0,0.0013518990981538082,-12.0,-9.24087783184477
197,81.0,0.005108930198730377,-18.099999999999987,-10.00036769653536
198,76.0,0.004775498626258923,-17.599999999999987,-9.246693658043723
199,108.0,0.006932927315574489,-9.799999999999978,1.0496749701418746
200,13.0,0.0008853319341142196,-11.3,-6.170267666866194
201,87.0,0.005431300059171917,-7.699999999999985,0.09183274195889957
202,43.0,0.002954661998046504,-14.3,-9.912412252606222
203,18.0,0.0011903191061719554,-11.8,-9.856915690703017
204,87.0,0.005441571648589161,-18.699999999999985,-9.936281933385477
205,131.0,0.008238209204137092,-23.09999999999997,-4.9999717698562165
206,94.0,0.005865077151611331,-8.399999999999983,0.04591637097944978
207,50.0,0.0031593036501362803,-14.999999999999998,-2.500124267422537
208,94.0,0.005880089473066619,-19.399999999999984,-10.000244342215106
209,57.0,0.003598216536374821,-15.699999999999996,-1.3883813957072029
210,63.0,0.004151302082391339,-16.299999999999994,-5.000406422593066
211,111.0,0.006943198904991732,-21.099999999999977,-9.891794782272443
212,97.0,0.007843148099709651,-8.699999999999982,0.5248374850709372
213,85.0,0.005346756982362422,-18.499999999999986,-9.869157758709065
214,21.0,0.001380343497658032,-12.100000000000001,-7.4122028722779545
215,91.0,0.0057840896251946106,-8.099999999999984,0.022958185489724947
216,108.0,0.0067365819468250265,-20.799999999999976,-5.0002296655409655
217,152.0,0.009694404433503223,-14.199999999999962,0.011479092744862474
218,110.0,0.006945964331862342,-20.99999999999998,-6.1792650884372105
219,180.0,0.011205513156710367,-27.999999999999986,-2.4999315366086545
220,50.0,0.0033461675520811696,-14.999999999999998,-0.23225225283510653
221,9.0,0.000648690332127444,-10.9,-5.279869554365543
222,209.0,0.013112473106048128,-30.900000000000027,-10.000766934834866
223,27.0,0.0017572317910889979,-12.700000000000001,-2.500203211296533
224,32.0,0.0020479967643041164,-13.200000000000001,-5.314074813163367
225,152.0,0.009660824240199872,-14.199999999999962,0.005739546372431237
226,103.0,0.006417372575015179,-20.29999999999998,-8.008877663635598
227,114.0,0.0072232972270285245,-21.399999999999977,-9.873997698510081
228,67.0,0.004231894547046977,-16.699999999999992,-9.862736983028755
229,85.0,0.005862311723831226,-18.499999999999986,-9.999858269297848
230,43.0,0.0029704644412049674,-14.3,-4.949590007399704
231,26.0,0.002030614075010817,-12.600000000000001,-7.2386665552638245
232,68.0,0.004634856873963145,-16.79999999999999,-3.089632544218606
233,85.0,0.005742608209402533,-7.499999999999986,0.5400528553793914
234,52.0,0.003546858592926583,-15.199999999999998,-9.888664913364343
235,83.0,0.005188337479921756,-18.299999999999986,-9.813617721478753
236,42.0,0.0026571809858069173,-14.200000000000001,-2.5001366167032852
237,112.0,0.007029717286059167,-10.199999999999976,0.27002642768969576
238,47.0,0.002961378036161477,-14.7,-9.856960205462904
239,97.0,0.00601283000469266,-19.69999999999998,-1.2500621337112694
240,109.0,0.007151001045713201,-9.899999999999977,0.13501321384484788
241,79.0,0.0049702637506925385,-17.899999999999988,-4.9999434542377035
242,54.0,0.004006709717032209,-15.399999999999997,-5.461952899179517
243,64.0,0.004049771378049627,-16.39999999999999,-9.192905511926002
244,118.0,0.007490358533686958,-10.799999999999974,0.06750660692242394
245,31.0,0.0019875524149028934,-13.100000000000001,-9.85702544477474
246,122.0,0.007608086742948217,-11.199999999999973,0.03375330346121197
247,85.0,0.005782509380878764,-18.499999999999986,-9.865367363628485
248,59.0,0.0037108089509274578,-15.899999999999995,-1.544816272109303
249,111.0,0.007173124467044545,-21.099999999999977,-10.000110905811924
250,74.0,0.004626165529771242,-17.39999999999999,-9.942339150565102
251,54.0,0.0034046365954054636,-15.399999999999997,-9.913848519672033
252,43.0,0.0033493280407128623,-14.3,-7.400944174125806
253,16.0,0.0010793069359351648,-11.6,-8.624801138702692
254,52.0,0.0033588095066079404,-15.199999999999998,-9.949948063843697
255,55.0,0.0034733772272375063,-15.499999999999996,-5.0003521603699035
256,111.0,0.007280186026036972,-10.099999999999977,0.01687665173060604
