step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.06451612903225809,-0.05170250896057349,-0.05170250896057349,0.012813620071684597,-0.038888888888888896,-0.06451612903225809
2,-0.038888888888888896,-0.04743130227001196,-0.038888888888888896,0.012080796858981644,-0.038888888888888896,-0.06451612903225809
3,-0.04761904761904764,-0.04747823860727088,-0.04325396825396827,0.010462592824928792,-0.038888888888888896,-0.06451612903225809
4,-0.07499999999999997,-0.052982590885816694,-0.04761904761904764,0.014448676580279983,-0.038888888888888896,-0.07499999999999997
5,-0.04761904761904764,-0.052088667008021845,-0.04761904761904764,0.013340379002527186,-0.038888888888888896,-0.07499999999999997
6,-0.04500000000000002,-0.051076000292590164,-0.04761904761904764,0.01259742045251002,-0.038888888888888896,-0.07499999999999997
7,-0.054166666666666675,-0.05146233358934973,-0.04761904761904764,0.01182805566073515,-0.038888888888888896,-0.07499999999999997
8,-0.021428571428571446,-0.04812524890481881,-0.04761904761904764,0.014609832562399776,-0.021428571428571446,-0.07499999999999997
9,-0.03529411764705883,-0.04684213577904281,-0.04630952380952383,0.014384710646831549,-0.021428571428571446,-0.07499999999999997
