step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.02666666666666669,-0.03098039215686276,-0.03098039215686276,0.00431372549019607,-0.02666666666666669,-0.03529411764705883
2,-0.021428571428571446,-0.02779645191409899,-0.02666666666666669,0.005716680506100208,-0.021428571428571446,-0.03529411764705883
3,-0.050000000000000024,-0.03334733893557425,-0.03098039215686276,0.010814220599847546,-0.021428571428571446,-0.050000000000000024
4,-0.038888888888888896,-0.034455648926237176,-0.03529411764705883,0.009923270523740984,-0.021428571428571446,-0.050000000000000024
5,-0.04500000000000002,-0.03621304077186432,-0.03709150326797386,0.00987428708320282,-0.021428571428571446,-0.050000000000000024
6,-0.056000000000000015,-0.039039749233026555,-0.038888888888888896,0.011467974430897906,-0.021428571428571446,-0.056000000000000015
7,-0.03529411764705883,-0.038571545284780594,-0.03709150326797386,0.01079859423324786,-0.021428571428571446,-0.056000000000000015
8,-0.04500000000000002,-0.03928581803091609,-0.038888888888888896,0.010379522892789388,-0.021428571428571446,-0.056000000000000015
9,-0.021428571428571446,-0.03750009337068162,-0.03709150326797386,0.011209833138511496,-0.021428571428571446,-0.056000000000000015
