step,reward,mean,median,std,max,min
0,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
1,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
2,-0.0725,-0.06791666666666667,-0.065625,0.003240906080438339,-0.065625,-0.0725
3,-0.07179487179487182,-0.06888621794871795,-0.0687099358974359,0.0032707328280140117,-0.065625,-0.0725
4,-0.07105263157894738,-0.06931950067476383,-0.07105263157894738,0.0030510801806176518,-0.065625,-0.0725
5,-0.07179487179487182,-0.06973206252811516,-0.07142375168690959,0.0029340435644348607,-0.065625,-0.0725
6,-0.06764705882352942,-0.06943420485603148,-0.07105263157894738,0.002812672240476058,-0.065625,-0.0725
7,-0.07027027027027029,-0.06953871303281134,-0.07066145092460883,0.002645503393288028,-0.065625,-0.0725
8,-0.06944444444444446,-0.06952823874521502,-0.07027027027027029,0.0024943804575181167,-0.065625,-0.0725
9,-0.0725,-0.06982541487069352,-0.07066145092460883,0.0025287473828267556,-0.065625,-0.0725
