step,reward,mean,median,std,max,min
0,-0.07105263157894738,-0.07105263157894738,-0.07105263157894738,0.0,-0.07105263157894738,-0.07105263157894738
1,-0.06764705882352942,-0.06934984520123841,-0.06934984520123841,0.00170278637770898,-0.06764705882352942,-0.07105263157894738
2,-0.06666666666666667,-0.06845545235638116,-0.06764705882352942,0.0018795916455277863,-0.06666666666666667,-0.07105263157894738
3,-0.06764705882352942,-0.06825335397316823,-0.06764705882352942,0.0016649864368652478,-0.06666666666666667,-0.07105263157894738
4,-0.06764705882352942,-0.06813209494324046,-0.06764705882352942,0.0015088269872030634,-0.06666666666666667,-0.07105263157894738
5,-0.07555555555555553,-0.06936933837862631,-0.06764705882352942,0.0030904674387197575,-0.06666666666666667,-0.07555555555555553
6,-0.06764705882352942,-0.0691232984421839,-0.06764705882352942,0.002923999981736246,-0.06666666666666667,-0.07555555555555553
7,-0.06666666666666667,-0.06881621947024424,-0.06764705882352942,0.002853267665606747,-0.06666666666666667,-0.07555555555555553
8,-0.060714285714285735,-0.06791600460847108,-0.06764705882352942,0.00370400594525711,-0.060714285714285735,-0.07555555555555553
9,-0.065625,-0.06768690414762397,-0.06764705882352942,0.0035805135425931887,-0.060714285714285735,-0.07555555555555553
