episode,length,time,reward,delta
0,9.0,0.0007324432872337638,-10.9,-10.00025243376233
1,61.0,0.005110510443046223,-16.099999999999994,-9.999595200187203
2,40.0,0.003410562511817261,-14.000000000000002,-10.000000695383022
3,137.0,0.009168183042675082,-23.699999999999967,-9.999450569933032
4,50.0,0.0039916973964864155,-14.999999999999998,-10.000182205570352
5,110.0,0.007060927113343496,-20.99999999999998,-9.999556498359517
6,50.0,0.0031810320097065414,-14.999999999999998,-9.95019641615391
7,19.0,0.001426565647307143,-11.9,-10.000134318458747
8,20.0,0.0014332816863316111,-12.0,-9.99980150257953
9,70.0,0.004447597910257173,-16.999999999999993,-5.000091102785175
10,159.0,0.010469514319993323,-25.89999999999996,-9.999775452555479
11,94.0,0.006411841719454969,-19.399999999999984,-9.950015959227507
12,54.0,0.0034469081329007167,-15.399999999999997,-10.000078628653657
13,99.0,0.006458458929046174,-19.89999999999998,-9.949839218719418
14,85.0,0.006032978120856569,-18.499999999999986,-10.000145290642939
15,24.0,0.001630417176784249,-12.4,-10.000202564723605
16,30.0,0.002021527669967327,-13.000000000000002,-9.999612416666954
17,70.0,0.004527795314061223,-16.999999999999993,-10.00024609123681
18,40.0,0.004363054833447677,-14.000000000000002,-4.975098208076956
19,68.0,0.004449968276276195,-16.79999999999999,-9.80818475020108
20,34.0,0.002475057816809567,-13.400000000000002,-9.999782281581787
21,19.0,0.0012697263882728294,-11.9,-10.000047374122968
22,95.0,0.006095397775425226,-19.499999999999982,-10.000201774379214
23,42.0,0.0028618226378966938,-14.200000000000001,-9.999942505971143
24,25.0,0.0017019232363963965,-12.5,-9.999451919758286
25,69.0,0.004368980749859475,-16.89999999999999,-9.999892404995007
26,52.0,0.0034287353228137363,-15.199999999999998,-10.000205268638448
27,77.0,0.004928782334900461,-17.69999999999999,-9.999724912299655
28,38.0,0.002467946716933511,-13.800000000000002,-5.000126216881166
29,39.0,0.0024754528785706498,-13.900000000000002,-10.000187607376754
30,12.0,0.0008197517909138696,-11.2,-2.5000631084405835
31,36.0,0.002525230576793547,-13.600000000000001,-9.99926879413377
32,120.0,0.007759000083751744,-21.99999999999997,-9.999446228972138
33,15.0,0.0010160971596633317,-11.5,-9.864068383193937
34,67.0,0.00474231349380716,-16.699999999999992,-9.999529252831561
35,49.0,0.0031992048216125113,-14.899999999999999,-10.000159440356045
36,9.0,0.0006423693548640586,-10.9,-9.748790336289545
37,34.0,0.0022004903503329842,-13.400000000000002,-9.848087647689782
38,34.0,0.002426070240289846,-13.400000000000002,-9.999360491925575
39,41.0,0.002610958837067301,-14.100000000000001,-9.999596472602033
40,236.0,0.014804519815697859,-33.600000000000065,-9.999978954532756
41,82.0,0.005234954690422455,-18.19999999999999,-9.999774614985341
42,89.0,0.0059531757769946125,-18.899999999999984,-9.999737275884964
43,34.0,0.0021973298617012915,-13.400000000000002,-9.999513161998337
44,57.0,0.003603352330173948,-15.699999999999996,-9.999608436315679
45,25.0,0.0016296270541715785,-12.5,-9.929422003767
46,110.0,0.007015100025455467,-20.99999999999998,-9.864444361828763
47,31.0,0.0019990091868749005,-13.100000000000001,-9.788405334065082
48,72.0,0.004627745774087089,-17.19999999999999,-4.999756580999168
49,146.0,0.009236923674507125,-24.599999999999966,-9.949655128558318
50,43.0,0.0028156004891570774,-14.3,-7.404233226094716
51,229.0,0.014223779991880292,-32.900000000000055,-9.907211377975504
52,52.0,0.003448883438068151,-15.199999999999998,-5.000067159229373
53,72.0,0.004540437269497488,-17.19999999999999,-9.87583569078118
54,54.0,0.003416093366467976,-15.399999999999997,-10.000118037804501
55,100.0,0.007057766624711803,-8.99999999999998,1.000485228322729
56,134.0,0.008664480134939367,-23.39999999999997,-9.949904474190228
57,20.0,0.0013234546986495843,-12.0,-9.666096499569607
58,147.0,0.009442355449209572,-24.699999999999964,-9.999569834852844
59,129.0,0.009467639360082103,-22.89999999999997,-5.000023687061484
60,28.0,0.0018157008344132919,-12.8,-4.9999462024975045
61,85.0,0.005584978828665044,-18.499999999999986,-9.766086441940917
62,78.0,0.004915745318612608,-17.79999999999999,-10.000009776638704
63,63.0,0.004697276527622307,-16.299999999999994,-10.00017932361177
64,201.0,0.014354150155668322,-30.100000000000016,-9.999702507693925
65,78.0,0.0051784609522655956,-17.79999999999999,-10.000341245830626
66,78.0,0.004943794657265244,-17.79999999999999,-7.348816811652021
67,56.0,0.005385868032135477,-15.599999999999996,-9.999605377327539
68,74.0,0.0048837453687156085,-17.39999999999999,-9.99996439754861
69,26.0,0.001818071200432314,-12.600000000000001,-9.687446896477065
70,43.0,0.0027990079224764486,-14.3,-4.999887726277739
71,72.0,0.005921175828916603,-17.19999999999999,-9.797841086775435
72,24.0,0.0015679975222155917,-12.4,-4.974919609359709
73,70.0,0.004519103968959826,-16.999999999999993,-9.845677959583877
