step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.03125000000000001,-0.03506944444444445,-0.03506944444444445,0.0038194444444444448,-0.03125000000000001,-0.038888888888888896
2,-0.056000000000000015,-0.042046296296296304,-0.038888888888888896,0.01034786745026122,-0.03125000000000001,-0.056000000000000015
3,-0.03125000000000001,-0.03934722222222223,-0.03506944444444445,0.010107609665403004,-0.03125000000000001,-0.056000000000000015
4,-0.03529411764705883,-0.03853660130718955,-0.03529411764705883,0.009184739712701295,-0.03125000000000001,-0.056000000000000015
5,-0.054166666666666675,-0.04114161220043574,-0.03709150326797386,0.010209306788157397,-0.03125000000000001,-0.056000000000000015
6,-0.021428571428571446,-0.03832546351874084,-0.03529411764705883,0.011701457743495042,-0.021428571428571446,-0.056000000000000015
7,-0.054166666666666675,-0.040305613912231565,-0.03709150326797386,0.012134890531988352,-0.021428571428571446,-0.056000000000000015
8,-0.04500000000000002,-0.04082721236642806,-0.038888888888888896,0.01153561259752201,-0.021428571428571446,-0.056000000000000015
9,-0.04500000000000002,-0.04124449112978526,-0.04194444444444446,0.011015008683484451,-0.021428571428571446,-0.056000000000000015
