step,reward,mean,median,std,max,min
0,-0.07441860465116278,-0.07441860465116278,-0.07441860465116278,0.0,-0.07441860465116278,-0.07441860465116278
1,-0.050000000000000024,-0.0622093023255814,-0.0622093023255814,0.012209302325581376,-0.050000000000000024,-0.07441860465116278
2,-0.38285714285714284,-0.16909191583610186,-0.07441860465116278,0.15148321419835123,-0.050000000000000024,-0.38285714285714284
3,-0.05769230769230771,-0.14124201380015333,-0.06605545617173525,0.1397756211509484,-0.050000000000000024,-0.38285714285714284
4,-0.056000000000000015,-0.12419361104012268,-0.05769230769230771,0.1295853832852288,-0.050000000000000024,-0.38285714285714284
5,-0.07027027027027029,-0.11520638757848062,-0.06398128898128899,0.11998955744312569,-0.050000000000000024,-0.38285714285714284
6,-0.05925925925925928,-0.10721394067573471,-0.05925925925925928,0.1128006396176761,-0.050000000000000024,-0.38285714285714284
7,-0.08225806451612899,-0.10409445615578398,-0.06476476476476478,0.10583763294111749,-0.050000000000000024,-0.38285714285714284
8,-0.06944444444444446,-0.10024445485452403,-0.06944444444444446,0.10037709848037404,-0.050000000000000024,-0.38285714285714284
9,-0.06666666666666667,-0.09688667603573829,-0.06805555555555556,0.0957573904028708,-0.050000000000000024,-0.38285714285714284
