step,reward,mean,median,std,max,min
0,-0.03125000000000001,-0.03125000000000001,-0.03125000000000001,0.0,-0.03125000000000001,-0.03125000000000001
1,-0.04761904761904764,-0.03943452380952382,-0.03943452380952382,0.008184523809523815,-0.03125000000000001,-0.04761904761904764
2,-0.02666666666666669,-0.03517857142857144,-0.03125000000000001,0.008993546649142923,-0.02666666666666669,-0.04761904761904764
3,-0.06666666666666667,-0.04305059523809525,-0.03943452380952382,0.015702521694647056,-0.02666666666666669,-0.06666666666666667
4,-0.04210526315789475,-0.04286152882205515,-0.04210526315789475,0.014049851760619616,-0.02666666666666669,-0.06666666666666667
5,-0.038888888888888896,-0.042199422166527445,-0.04049707602339182,0.012910868994609115,-0.02666666666666669,-0.06666666666666667
6,-0.04761904761904764,-0.04297365437403033,-0.04210526315789475,0.012102653313830548,-0.02666666666666669,-0.06666666666666667
7,-0.03529411764705883,-0.04201371228315889,-0.04049707602339182,0.011602386039311621,-0.02666666666666669,-0.06666666666666667
8,-0.03529411764705883,-0.04126709065692555,-0.038888888888888896,0.011140810123347685,-0.02666666666666669,-0.06666666666666667
9,-0.03125000000000001,-0.04026538159123299,-0.03709150326797386,0.010988024146981728,-0.02666666666666669,-0.06666666666666667
