step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.056000000000000015,-0.047444444444444456,-0.047444444444444456,0.00855555555555556,-0.038888888888888896,-0.056000000000000015
2,-0.05925925925925928,-0.051382716049382736,-0.056000000000000015,0.008934109937648588,-0.038888888888888896,-0.05925925925925928
3,-0.056000000000000015,-0.052537037037037056,-0.056000000000000015,0.007991314729824573,-0.038888888888888896,-0.05925925925925928
4,-0.04500000000000002,-0.05102962962962965,-0.056000000000000015,0.007757447857157393,-0.038888888888888896,-0.05925925925925928
5,-0.05769230769230771,-0.052140075973409326,-0.056000000000000015,0.007504251225749627,-0.038888888888888896,-0.05925925925925928
6,-0.050000000000000024,-0.051834350834350854,-0.056000000000000015,0.006987829919657116,-0.038888888888888896,-0.05925925925925928
7,-0.04761904761904764,-0.051307437932437944,-0.05300000000000002,0.006683525009769486,-0.038888888888888896,-0.05925925925925928
8,-0.021428571428571446,-0.04798756387645278,-0.050000000000000024,0.01130834815659632,-0.021428571428571446,-0.05925925925925928
9,-0.052173913043478286,-0.04840619879315533,-0.051086956521739155,0.01080130366988443,-0.021428571428571446,-0.05925925925925928
