step,reward,mean,median,std,max,min
0,-0.060714285714285735,-0.060714285714285735,-0.060714285714285735,0.0,-0.060714285714285735,-0.060714285714285735
1,-0.050000000000000024,-0.05535714285714288,-0.05535714285714288,0.0053571428571428555,-0.050000000000000024,-0.060714285714285735
2,-0.04500000000000002,-0.051904761904761926,-0.050000000000000024,0.006555190427588669,-0.04500000000000002,-0.060714285714285735
3,-0.03529411764705883,-0.047752100840336154,-0.04750000000000002,0.009163060236867157,-0.03529411764705883,-0.060714285714285735
4,-0.04210526315789475,-0.04662273330384788,-0.04500000000000002,0.008501248287955083,-0.03529411764705883,-0.060714285714285735
5,-0.04761904761904764,-0.0467887856897145,-0.04630952380952383,0.007769419906625977,-0.03529411764705883,-0.060714285714285735
6,-0.03529411764705883,-0.0451466902550494,-0.04500000000000002,0.008241318944439744,-0.03529411764705883,-0.060714285714285735
7,-0.03529411764705883,-0.04391511867905058,-0.043552631578947384,0.008369396664553622,-0.03529411764705883,-0.060714285714285735
8,-0.05925925925925928,-0.04562002318796266,-0.04500000000000002,0.009247562801527517,-0.03529411764705883,-0.060714285714285735
9,-0.03529411764705883,-0.04458743263387228,-0.043552631578947384,0.009303862921547484,-0.03529411764705883,-0.060714285714285735
