step,reward,mean,median,std,max,min
0,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
1,-0.04761904761904764,-0.056622023809523817,-0.056622023809523817,0.009002976190476183,-0.04761904761904764,-0.065625
2,-0.04500000000000002,-0.052748015873015884,-0.04761904761904764,0.009167965705384534,-0.04500000000000002,-0.065625
3,-0.056000000000000015,-0.05356101190476192,-0.051809523809523826,0.008063596221552428,-0.04500000000000002,-0.065625
4,-0.04210526315789475,-0.05126986215538848,-0.04761904761904764,0.008544866056036424,-0.04210526315789475,-0.065625
5,-0.06666666666666667,-0.05383599624060151,-0.051809523809523826,0.00968353416782651,-0.04210526315789475,-0.06666666666666667
6,-0.050000000000000024,-0.05328799677765844,-0.050000000000000024,0.009065143188176411,-0.04210526315789475,-0.06666666666666667
7,-0.054166666666666675,-0.05339783051378447,-0.05208333333333335,0.008484642746840514,-0.04210526315789475,-0.06666666666666667
8,-0.05925925925925928,-0.05404910037439278,-0.054166666666666675,0.008208750584240063,-0.04210526315789475,-0.06666666666666667
9,-0.06451612903225809,-0.055095803240179306,-0.055083333333333345,0.008396755893918023,-0.04210526315789475,-0.06666666666666667
