step,reward,mean,median,std,max,min
0,-0.03125000000000001,-0.03125000000000001,-0.03125000000000001,0.0,-0.03125000000000001,-0.03125000000000001
1,-0.04210526315789475,-0.03667763157894738,-0.03667763157894738,0.005427631578947371,-0.03125000000000001,-0.04210526315789475
2,-0.050000000000000024,-0.04111842105263159,-0.04210526315789475,0.0076863956878604825,-0.03125000000000001,-0.050000000000000024
3,-0.06333333333333337,-0.04667214912280704,-0.04605263157894739,0.011697956891488963,-0.03125000000000001,-0.06333333333333337
4,-0.021428571428571446,-0.041623433583959916,-0.04210526315789475,0.014540697050585047,-0.021428571428571446,-0.06333333333333337
5,-0.021428571428571446,-0.038257623224728504,-0.03667763157894738,0.015258984975055121,-0.021428571428571446,-0.06333333333333337
6,-0.038888888888888896,-0.038347804033894275,-0.038888888888888896,0.014128801906056514,-0.021428571428571446,-0.06333333333333337
7,-0.04210526315789475,-0.03881748642439434,-0.04049707602339182,0.013274576216348071,-0.021428571428571446,-0.06333333333333337
8,-0.038888888888888896,-0.0388254200315604,-0.038888888888888896,0.012515410596637796,-0.021428571428571446,-0.06333333333333337
9,-0.03125000000000001,-0.03806787802840436,-0.038888888888888896,0.012088704692443324,-0.021428571428571446,-0.06333333333333337
