step,reward,mean,median,std,max,min
0,-0.0760869565217391,-0.0760869565217391,-0.0760869565217391,0.0,-0.0760869565217391,-0.0760869565217391
1,-0.08358208955223878,-0.07983452303698893,-0.07983452303698893,0.0037475665152498436,-0.0760869565217391,-0.08358208955223878
2,-0.09281045751633986,-0.0841598345301059,-0.08358208955223878,0.006839552291570514,-0.0760869565217391,-0.09281045751633986
3,-0.06764705882352942,-0.0800316406034618,-0.07983452303698893,0.009284964294481151,-0.06764705882352942,-0.09281045751633986
4,-0.07708333333333332,-0.0794419791494361,-0.07708333333333332,0.008388042207886574,-0.06764705882352942,-0.09281045751633986
5,-0.07441860465116278,-0.07860475006639055,-0.07658514492753621,0.007882732569054045,-0.06764705882352942,-0.09281045751633986
6,-0.07884615384615382,-0.07863923632064244,-0.07708333333333332,0.007298481125785301,-0.06764705882352942,-0.09281045751633986
7,-0.07843137254901959,-0.07861325334918959,-0.07775735294117646,0.006827450051384659,-0.06764705882352942,-0.09281045751633986
8,-0.07105263157894738,-0.07777318426360712,-0.07708333333333332,0.0068615203252868195,-0.06764705882352942,-0.09281045751633986
9,-0.07799999999999999,-0.0777958658372464,-0.07754166666666665,0.006509765367579427,-0.06764705882352942,-0.09281045751633986
