step,reward,mean,median,std,max,min
0,-0.0725,-0.0725,-0.0725,0.0,-0.0725,-0.0725
1,-0.06944444444444446,-0.07097222222222223,-0.07097222222222223,0.0015277777777777668,-0.06944444444444446,-0.0725
2,-0.06333333333333337,-0.06842592592592595,-0.06944444444444446,0.003810947338380851,-0.06333333333333337,-0.0725
3,-0.065625,-0.06772569444444446,-0.06753472222222223,0.00351617151101981,-0.06333333333333337,-0.0725
4,-0.07105263157894738,-0.06839108187134504,-0.06944444444444446,0.003414927727995922,-0.06333333333333337,-0.0725
5,-0.0725,-0.0690759015594542,-0.07024853801169592,0.003473182908462945,-0.06333333333333337,-0.0725
6,-0.07105263157894738,-0.06935829156223894,-0.07105263157894738,0.003289099960868385,-0.06333333333333337,-0.0725
7,-0.06857142857142857,-0.06925993368838765,-0.07024853801169592,0.0030876570620700723,-0.06333333333333337,-0.0725
8,-0.06764705882352942,-0.06908072537007007,-0.06944444444444446,0.0029548704389930165,-0.06333333333333337,-0.0725
9,-0.06857142857142857,-0.06902979569020593,-0.06900793650793652,0.0028073969920071663,-0.06333333333333337,-0.0725
