step,reward,mean,median,std,max,min
0,-0.07441860465116278,-0.07441860465116278,-0.07441860465116278,0.0,-0.07441860465116278,-0.07441860465116278
1,-0.07755102040816327,-0.07598481252966302,-0.07598481252966302,0.0015662078785002448,-0.07441860465116278,-0.07755102040816327
2,-0.0738095238095238,-0.07525971628961661,-0.07441860465116278,0.0016391666156240394,-0.0738095238095238,-0.07755102040816327
3,-0.06857142857142857,-0.0735876443600696,-0.07411406423034328,0.0032253099088412345,-0.06857142857142857,-0.07755102040816327
4,-0.06857142857142857,-0.0725844012023414,-0.0738095238095238,0.003513984425203021,-0.06857142857142857,-0.07755102040816327
5,-0.06944444444444446,-0.07206107507602524,-0.07162698412698412,0.0034145897688546045,-0.06857142857142857,-0.07755102040816327
6,-0.07555555555555553,-0.072560286573101,-0.0738095238095238,0.003389552198142512,-0.06857142857142857,-0.07755102040816327
7,-0.0725,-0.07255275075146336,-0.07315476190476189,0.0031706984421725477,-0.06857142857142857,-0.07755102040816327
8,-0.07027027027027029,-0.07229914180910858,-0.0725,0.003074220562025257,-0.06857142857142857,-0.07755102040816327
9,-0.07105263157894738,-0.07217449078609246,-0.07177631578947369,0.0029403383743085904,-0.06857142857142857,-0.07755102040816327
