step,reward,mean,median,std,max,min
0,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
1,-0.07179487179487182,-0.0687099358974359,-0.0687099358974359,0.0030849358974359073,-0.065625,-0.07179487179487182
2,-0.065625,-0.06768162393162393,-0.065625,0.00290850545680365,-0.065625,-0.07179487179487182
3,-0.065625,-0.06716746794871795,-0.065625,0.002671632856226041,-0.065625,-0.07179487179487182
4,-0.065625,-0.06685897435897435,-0.065625,0.0024679487179487263,-0.065625,-0.07179487179487182
5,-0.07179487179487182,-0.06768162393162393,-0.065625,0.00290850545680365,-0.065625,-0.07179487179487182
6,-0.07317073170731707,-0.06846578218529438,-0.065625,0.0033076188880288844,-0.065625,-0.07317073170731707
7,-0.07317073170731707,-0.06905390087554722,-0.0687099358974359,0.0034632333196974647,-0.065625,-0.07317073170731707
8,-0.0725,-0.0694368007782642,-0.07179487179487182,0.0034400899272701508,-0.065625,-0.07317073170731707
9,-0.07799999999999999,-0.07029312070043778,-0.07179487179487182,0.004153354200996741,-0.065625,-0.07799999999999999
