step,reward,mean,median,std,max,min
0,-0.06764705882352942,-0.06764705882352942,-0.06764705882352942,0.0,-0.06764705882352942,-0.06764705882352942
1,-0.065625,-0.06663602941176472,-0.06663602941176472,0.0010110294117647092,-0.065625,-0.06764705882352942
2,-0.07441860465116278,-0.06923022115823074,-0.06764705882352942,0.003760467428724836,-0.065625,-0.07441860465116278
3,-0.0725,-0.07004766586867306,-0.0700735294117647,0.003551124332625605,-0.065625,-0.07441860465116278
4,-0.06857142857142857,-0.06975241840922417,-0.06857142857142857,0.0032306456738331155,-0.065625,-0.07441860465116278
5,-0.06944444444444446,-0.06970108941509422,-0.06900793650793652,0.002951395074605536,-0.065625,-0.07441860465116278
6,-0.0738095238095238,-0.07028800861429843,-0.06944444444444446,0.0030875860072926416,-0.065625,-0.07441860465116278
7,-0.07105263157894738,-0.07038358648487955,-0.07024853801169592,0.002899221419414081,-0.065625,-0.07441860465116278
8,-0.06944444444444446,-0.07027923736927565,-0.06944444444444446,0.00274930027140406,-0.065625,-0.07441860465116278
9,-0.065625,-0.06981381363234809,-0.06944444444444446,0.002958438790674698,-0.065625,-0.07441860465116278
