episode,length,time,reward,delta
0,50.0,0.0036689324742837925,-14.999999999999998,-10.0
1,56.0,0.0038850308974360814,-15.599999999999996,-10.0
2,37.0,0.002381033275014488,-13.700000000000003,-10.0
3,109.0,0.007443346262334671,-20.899999999999977,-10.0
4,40.0,0.0028602423935808474,-14.000000000000002,-10.0
5,60.0,0.004330659823608585,-15.999999999999995,-9.0
6,20.0,0.0013759978255620808,-12.0,-10.0
7,76.0,0.004976189667104336,-17.599999999999987,-10.0
8,72.0,0.004794461558958574,-17.19999999999999,-10.0
9,54.0,0.0036788090010304586,-15.399999999999997,-10.0
10,36.0,0.0023308605141210137,-13.600000000000001,-10.0
11,22.0,0.0014870099957988714,-12.200000000000001,-9.0
12,75.0,0.0050800907374650706,-17.49999999999999,-8.1
13,61.0,0.004019746734229557,-16.099999999999994,-9.0
14,28.0,0.0018366390731898719,-12.8,-9.9728
15,95.0,0.006312681382041774,-19.499999999999982,-10.0
16,50.0,0.0032466121529068914,-14.999999999999998,-10.0
17,87.0,0.00549174440857314,-18.699999999999985,-9.972619
18,81.0,0.0053977198658685666,-18.099999999999987,-9.0
19,13.0,0.0008932331566029461,-11.3,-8.1
20,89.0,0.005790805663309584,-18.899999999999984,-10.0
21,46.0,0.003127303700239281,-14.6,-9.0
22,25.0,0.0016327875428032712,-12.5,-9.99
23,21.0,0.0014123434475550312,-12.100000000000001,-10.0
24,29.0,0.001906564888486173,-12.900000000000002,-9.0
25,55.0,0.003698166995491192,-15.499999999999996,-8.9753571
26,50.0,0.003174711032443156,-14.999999999999998,-7.29
27,31.0,0.002002564737267676,-13.100000000000001,-8.1
28,110.0,0.0070407789971795864,-20.99999999999998,-9.0
29,59.0,0.0037301669453881914,-15.899999999999995,-10.0
30,158.0,0.010140823481378902,-25.79999999999996,-10.0
31,66.0,0.004159203303970571,-16.599999999999994,-9.957993473590845
32,63.0,0.003983401113146101,-16.299999999999994,-10.0
33,40.0,0.002683255019292119,-14.000000000000002,-9.99
34,19.0,0.0012555041885207174,-11.9,-6.561
35,70.0,0.004412042410876893,-16.999999999999993,-8.279729
36,24.0,0.0015593061780236894,-12.4,-9.089573460550197
37,28.0,0.0020084906527699786,-12.8,-9.0
38,86.0,0.005387053215599735,-18.599999999999987,-8.1
39,32.0,0.0020578732910507824,-13.200000000000001,-9.99
40,66.0,0.004290363590371271,-16.599999999999994,-5.9049
41,87.0,0.005469620986332302,-18.699999999999985,-10.0
42,94.0,0.00588522526777524,-19.399999999999984,-10.0
43,69.0,0.004370560994175321,-16.89999999999999,-7.29
44,30.0,0.0019476512425171677,-13.000000000000002,-8.1
45,149.0,0.009397713544785802,-24.899999999999963,-8.991
46,14.0,0.0009520972607788281,-11.4,-7.29
47,144.0,0.009072578255654662,-24.399999999999963,-9.17072
48,48.0,0.0030870074670019676,-14.799999999999999,-5.31441
49,32.0,0.0023288852089535794,-13.200000000000001,-8.253648
50,64.0,0.004023302283712837,-16.39999999999999,-6.561
51,26.0,0.002074860918582999,-12.600000000000001,-10.0
52,91.0,0.005765126691585465,-19.099999999999984,-9.9809
53,27.0,0.0017643428909650538,-12.700000000000001,-4.782969
54,31.0,0.0019962437590947957,-13.100000000000001,-6.561
55,80.0,0.01107830348155403,-17.999999999999986,-10.0
56,54.0,0.003788240926951403,-15.399999999999997,-10.0
57,65.0,0.004102709565813711,-16.499999999999993,-9.980729
58,40.0,0.0025813292540988186,-14.000000000000002,-8.1
59,19.0,0.0012594547997650807,-11.9,-5.9049
60,145.0,0.00970586120547523,-24.499999999999964,-8.091899999999999
61,98.0,0.006264878988986311,-19.799999999999983,-9.972539
62,78.0,0.004954066245772992,-17.79999999999999,-10.0
63,198.0,0.012843436495131755,-29.80000000000001,-10.0
64,37.0,0.0025675021161077893,-13.700000000000003,-9.935717706341016
65,16.0,0.00107377608128445,-11.6,-9.292242053674274
66,147.0,0.009485417109317495,-24.699999999999964,-9.0
67,69.0,0.004379647400128306,-16.89999999999999,-8.991
