step,reward,mean,median,std,max,min
0,-0.050000000000000024,-0.050000000000000024,-0.050000000000000024,0.0,-0.050000000000000024,-0.050000000000000024
1,-0.060714285714285735,-0.05535714285714288,-0.05535714285714288,0.0053571428571428555,-0.050000000000000024,-0.060714285714285735
2,-0.052173913043478286,-0.05429606625258802,-0.052173913043478286,0.004624329160288207,-0.050000000000000024,-0.060714285714285735
3,-0.04761904761904764,-0.052626811594202925,-0.051086956521739155,0.004939387460064243,-0.04761904761904764,-0.060714285714285735
4,-0.050000000000000024,-0.052101449275362345,-0.050000000000000024,0.0045411519517345065,-0.04761904761904764,-0.060714285714285735
5,-0.038888888888888896,-0.04989935587761677,-0.050000000000000024,0.006436701603766094,-0.038888888888888896,-0.060714285714285735
6,-0.04761904761904764,-0.04957359755496404,-0.050000000000000024,0.006012412655453548,-0.038888888888888896,-0.060714285714285735
7,-0.021428571428571446,-0.04605546928916496,-0.04880952380952383,0.010875249567680115,-0.021428571428571446,-0.060714285714285735
8,-0.03529411764705883,-0.04485976355115316,-0.04761904761904764,0.010796644049232475,-0.021428571428571446,-0.060714285714285735
9,-0.04761904761904764,-0.045135691957942606,-0.04761904761904764,0.010275991379147056,-0.021428571428571446,-0.060714285714285735
