step,reward,mean,median,std,max,min
0,-0.04500000000000002,-0.04500000000000002,-0.04500000000000002,0.0,-0.04500000000000002,-0.04500000000000002
1,-0.021428571428571446,-0.03321428571428573,-0.03321428571428573,0.011785714285714288,-0.021428571428571446,-0.04500000000000002
2,-0.038888888888888896,-0.03510582010582012,-0.038888888888888896,0.009987884937515113,-0.021428571428571446,-0.04500000000000002
3,-0.038888888888888896,-0.036051587301587314,-0.038888888888888896,0.008803511282979593,-0.021428571428571446,-0.04500000000000002
4,-0.04210526315789475,-0.0372623224728488,-0.038888888888888896,0.008238019625332143,-0.021428571428571446,-0.04500000000000002
5,-0.03125000000000001,-0.036260268727374,-0.038888888888888896,0.007846954695946168,-0.021428571428571446,-0.04500000000000002
6,-0.038888888888888896,-0.0366357858933047,-0.038888888888888896,0.0073228677048734715,-0.021428571428571446,-0.04500000000000002
7,-0.03125000000000001,-0.03596256265664162,-0.038888888888888896,0.00707770790439079,-0.021428571428571446,-0.04500000000000002
8,-0.03529411764705883,-0.03588829098891019,-0.038888888888888896,0.006676232850311407,-0.021428571428571446,-0.04500000000000002
9,-0.02666666666666669,-0.03496612855668584,-0.03709150326797386,0.00691146355897742,-0.021428571428571446,-0.04500000000000002
