step,reward,mean,median,std,max,min
0,-0.06764705882352942,-0.06764705882352942,-0.06764705882352942,0.0,-0.06764705882352942,-0.06764705882352942
1,-0.07179487179487182,-0.06972096530920062,-0.06972096530920062,0.002073906485671198,-0.06764705882352942,-0.07179487179487182
2,-0.0725,-0.07064731020613374,-0.07179487179487182,0.002140939469100919,-0.06764705882352942,-0.0725
3,-0.06944444444444446,-0.07034659376571142,-0.07061965811965815,0.001925878368533799,-0.06764705882352942,-0.0725
4,-0.06944444444444446,-0.07016616390145804,-0.06944444444444446,0.0017599504924761707,-0.06764705882352942,-0.0725
5,-0.08428571428571426,-0.07251942229883407,-0.07061965811965815,0.0055018463753007596,-0.06764705882352942,-0.08428571428571426
6,-0.065625,-0.07153450482757207,-0.06944444444444446,0.005636165148684761,-0.065625,-0.08428571428571426
7,-0.07755102040816327,-0.07228656927514596,-0.07061965811965815,0.0056351370363528054,-0.065625,-0.08428571428571426
8,-0.06333333333333337,-0.07129176528161123,-0.06944444444444446,0.0060119498991369185,-0.06333333333333337,-0.08428571428571426
9,-0.065625,-0.0707250887534501,-0.06944444444444446,0.005951410590681662,-0.06333333333333337,-0.08428571428571426
