step,reward,mean,median,std,max,min
0,-0.07799999999999999,-0.07799999999999999,-0.07799999999999999,0.0,-0.07799999999999999,-0.07799999999999999
1,-0.09552845528455285,-0.08676422764227643,-0.08676422764227643,0.008764227642276433,-0.07799999999999999,-0.09552845528455285
2,-0.0898148148148148,-0.08778109003312255,-0.0898148148148148,0.0072990279504143215,-0.07799999999999999,-0.09552845528455285
3,-0.0875,-0.08771081752484192,-0.08865740740740741,0.006322315354516672,-0.07799999999999999,-0.09552845528455285
4,-0.08405797101449272,-0.08698024822277209,-0.0875,0.005840570449371624,-0.07799999999999999,-0.09552845528455285
5,-0.0968390804597701,-0.08862338692893841,-0.08865740740740741,0.006475060618782203,-0.07799999999999999,-0.0968390804597701
6,-0.09126984126984126,-0.08900145183478168,-0.0898148148148148,0.006065848770766858,-0.07799999999999999,-0.0968390804597701
7,-0.09230769230769227,-0.08941473189389551,-0.09054232804232804,0.005778478086565265,-0.07799999999999999,-0.0968390804597701
8,-0.065625,-0.08677142835012935,-0.0898148148148148,0.00925079175553439,-0.065625,-0.0968390804597701
9,-0.08791208791208789,-0.08688549430632521,-0.08886345136345135,0.008782740612992201,-0.065625,-0.0968390804597701
