step,reward,mean,median,std,max,min
0,-0.07799999999999999,-0.07799999999999999,-0.07799999999999999,0.0,-0.07799999999999999,-0.07799999999999999
1,-0.08428571428571426,-0.08114285714285713,-0.08114285714285713,0.0031428571428571347,-0.07799999999999999,-0.08428571428571426
2,-0.06944444444444446,-0.07724338624338624,-0.07799999999999999,0.006082497891922855,-0.06944444444444446,-0.08428571428571426
3,-0.0725,-0.07605753968253968,-0.07524999999999998,0.005653873154886774,-0.06944444444444446,-0.08428571428571426
4,-0.08166666666666664,-0.07717936507936507,-0.07799999999999999,0.005532358828301835,-0.06944444444444446,-0.08428571428571426
5,-0.0725,-0.0763994708994709,-0.07524999999999998,0.0053429395620206216,-0.06944444444444446,-0.08428571428571426
6,-0.07555555555555553,-0.07627891156462584,-0.07555555555555553,0.004955407871573936,-0.06944444444444446,-0.08428571428571426
7,-0.07499999999999997,-0.0761190476190476,-0.07527777777777775,0.004654616433673208,-0.06944444444444446,-0.08428571428571426
8,-0.07799999999999999,-0.0763280423280423,-0.07555555555555553,0.0044280483024677275,-0.06944444444444446,-0.08428571428571426
9,-0.07884615384615382,-0.07657985347985345,-0.07677777777777775,0.00426819988961116,-0.06944444444444446,-0.08428571428571426
