step,reward,mean,median,std,max,min
0,-0.07843137254901959,-0.07843137254901959,-0.07843137254901959,0.0,-0.07843137254901959,-0.07843137254901959
1,-0.09525862068965518,-0.0868449966193374,-0.0868449966193374,0.008413624070317795,-0.07843137254901959,-0.09525862068965518
2,-0.09817275747508304,-0.09062091690458594,-0.09525862068965518,0.00870102645279224,-0.07843137254901959,-0.09817275747508304
3,-0.09831546707503827,-0.09254455444719903,-0.0967156890823691,0.008239055782381512,-0.07843137254901959,-0.09831546707503827
4,-0.0760869565217391,-0.08925303486210703,-0.09525862068965518,0.009881398527755667,-0.0760869565217391,-0.09831546707503827
5,-0.0990990990990991,-0.0908940455682724,-0.0967156890823691,0.009738220820168142,-0.0760869565217391,-0.0990990990990991
6,-0.09999999999999998,-0.09219489620137633,-0.09817275747508304,0.009562356164963504,-0.0760869565217391,-0.09999999999999998
7,-0.0807017543859649,-0.0907582534744499,-0.0967156890823691,0.009718869264025924,-0.0760869565217391,-0.09999999999999998
8,-0.09999999999999998,-0.09178511419951102,-0.09817275747508304,0.00961232571276346,-0.0760869565217391,-0.09999999999999998
9,-0.09867310012062726,-0.09247391279162263,-0.09824411227506066,0.009350246871173125,-0.0760869565217391,-0.09999999999999998
