step,reward,mean,median,std,max,min
0,-0.06764705882352942,-0.06764705882352942,-0.06764705882352942,0.0,-0.06764705882352942,-0.06764705882352942
1,-0.09035087719298246,-0.07899896800825594,-0.07899896800825594,0.011351909184726519,-0.06764705882352942,-0.09035087719298246
2,-0.06764705882352942,-0.07521499828001377,-0.06764705882352942,0.01070268261857863,-0.06764705882352942,-0.09035087719298246
3,-0.07884615384615382,-0.07612278717154877,-0.07324660633484162,0.009401212870704608,-0.06764705882352942,-0.09035087719298246
4,-0.0738095238095238,-0.07566013449914377,-0.0738095238095238,0.008459458182021795,-0.06764705882352942,-0.09035087719298246
5,-0.06666666666666667,-0.07416122319373092,-0.07072829131652661,0.008418374909602124,-0.06666666666666667,-0.09035087719298246
6,-0.4535714285714286,-0.1283626811048306,-0.0738095238095238,0.13299448532264008,-0.06666666666666667,-0.4535714285714286
7,-0.0738095238095238,-0.12154353644291725,-0.0738095238095238,0.12570639054119484,-0.06666666666666667,-0.4535714285714286
8,-0.07027027027027029,-0.11584650686817871,-0.0738095238095238,0.11960751346401244,-0.06666666666666667,-0.4535714285714286
9,-0.08135593220338981,-0.11239744940169982,-0.0738095238095238,0.11394044727840588,-0.06666666666666667,-0.4535714285714286
