step,reward,mean,median,std,max,min
0,-0.06857142857142857,-0.06857142857142857,-0.06857142857142857,0.0,-0.06857142857142857,-0.06857142857142857
1,-0.07555555555555553,-0.07206349206349205,-0.07206349206349205,0.003492063492063477,-0.06857142857142857,-0.07555555555555553
2,-0.06944444444444446,-0.07119047619047619,-0.06944444444444446,0.0031070862638186186,-0.06857142857142857,-0.07555555555555553
3,-0.07105263157894738,-0.07115601503759399,-0.07024853801169592,0.002691477568415102,-0.06857142857142857,-0.07555555555555553
4,-0.06944444444444446,-0.07081370091896408,-0.06944444444444446,0.0025027898482051602,-0.06857142857142857,-0.07555555555555553
5,-0.065625,-0.06994891743247007,-0.06944444444444446,0.00299319504534247,-0.065625,-0.07555555555555553
6,-0.06944444444444446,-0.06987684986275212,-0.06944444444444446,0.0027767770714107803,-0.065625,-0.07555555555555553
7,-0.065625,-0.06934536862990812,-0.06944444444444446,0.002953639390198355,-0.065625,-0.07555555555555553
8,-0.06333333333333337,-0.06867736470806647,-0.06944444444444446,0.0033651876360026966,-0.06333333333333337,-0.07555555555555553
9,-0.06764705882352942,-0.06857433411961276,-0.06900793650793652,0.0032074252543697612,-0.06333333333333337,-0.07555555555555553
