step,reward,mean,median,std,max,min
0,-0.0738095238095238,-0.0738095238095238,-0.0738095238095238,0.0,-0.0738095238095238,-0.0738095238095238
1,-0.06764705882352942,-0.07072829131652661,-0.07072829131652661,0.003081232492997188,-0.06764705882352942,-0.0738095238095238
2,-0.08842105263157891,-0.07662587842154404,-0.0738095238095238,0.008711624213647169,-0.06764705882352942,-0.08842105263157891
3,-0.06944444444444446,-0.07483051992726915,-0.07162698412698412,0.008160222650071982,-0.06764705882352942,-0.08842105263157891
4,-0.06333333333333337,-0.07253108260848198,-0.06944444444444446,0.008626762712114116,-0.06333333333333337,-0.08842105263157891
5,-0.06764705882352942,-0.07171707864432324,-0.06854575163398693,0.00808273105727676,-0.06333333333333337,-0.08842105263157891
6,-0.07555555555555553,-0.07226543248878499,-0.06944444444444446,0.007602746773300417,-0.06333333333333337,-0.08842105263157891
7,-0.06764705882352942,-0.07168813578062805,-0.06854575163398693,0.007273887482722399,-0.06333333333333337,-0.08842105263157891
8,-0.06944444444444446,-0.07143883674327431,-0.06944444444444446,0.006894041820556845,-0.06333333333333337,-0.08842105263157891
9,-0.07105263157894738,-0.07140021622684162,-0.06944444444444446,0.0065412885014982936,-0.06333333333333337,-0.08842105263157891
