step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.04500000000000002,-0.04194444444444446,-0.04194444444444446,0.0030555555555555614,-0.038888888888888896,-0.04500000000000002
2,-0.02666666666666669,-0.036851851851851865,-0.038888888888888896,0.00762189467676173,-0.02666666666666669,-0.04500000000000002
3,-0.02666666666666669,-0.034305555555555575,-0.032777777777777795,0.00793856620135735,-0.02666666666666669,-0.04500000000000002
4,-0.03529411764705883,-0.03450326797385623,-0.03529411764705883,0.0071114715402698335,-0.02666666666666669,-0.04500000000000002
5,-0.03125000000000001,-0.03396105664488019,-0.03327205882352942,0.006604101391035192,-0.02666666666666669,-0.04500000000000002
6,-0.02666666666666669,-0.03291900093370683,-0.03125000000000001,0.006625620138268205,-0.02666666666666669,-0.04500000000000002
7,-0.03125000000000001,-0.03271037581699348,-0.03125000000000001,0.006222230951581004,-0.02666666666666669,-0.04500000000000002
8,-0.04500000000000002,-0.03407588961510532,-0.03125000000000001,0.007023630552819816,-0.02666666666666669,-0.04500000000000002
9,-0.04500000000000002,-0.03516830065359479,-0.03327205882352942,0.00742553058180871,-0.02666666666666669,-0.04500000000000002
