step,reward,mean,median,std,max,min
0,-0.050000000000000024,-0.050000000000000024,-0.050000000000000024,0.0,-0.050000000000000024,-0.050000000000000024
1,-0.03529411764705883,-0.04264705882352943,-0.04264705882352943,0.007352941176470597,-0.03529411764705883,-0.050000000000000024
2,-0.050000000000000024,-0.04509803921568629,-0.050000000000000024,0.006932419423397533,-0.03529411764705883,-0.050000000000000024
3,-0.04210526315789475,-0.04434984520123841,-0.04605263157894739,0.006141922512226238,-0.03529411764705883,-0.050000000000000024
4,-0.02666666666666669,-0.040813209494324064,-0.04210526315789475,0.008955988957710881,-0.02666666666666669,-0.050000000000000024
5,-0.038888888888888896,-0.0404924893934182,-0.04049707602339182,0.00820705522245899,-0.02666666666666669,-0.050000000000000024
6,-0.04500000000000002,-0.041136419480072746,-0.04210526315789475,0.007760243577914137,-0.02666666666666669,-0.050000000000000024
7,-0.04210526315789475,-0.0412575249398005,-0.04210526315789475,0.0072661113098148305,-0.02666666666666669,-0.050000000000000024
8,-0.038888888888888896,-0.04099434315636588,-0.04210526315789475,0.006890879990686914,-0.02666666666666669,-0.050000000000000024
9,-0.05925925925925928,-0.04282083476665522,-0.04210526315789475,0.008529973549991847,-0.02666666666666669,-0.05925925925925928
