step,reward,mean,median,std,max,min
0,-0.07659574468085102,-0.07659574468085102,-0.07659574468085102,0.0,-0.07659574468085102,-0.07659574468085102
1,-0.065625,-0.07111037234042551,-0.07111037234042551,0.0054853723404255095,-0.065625,-0.07659574468085102
2,-0.08333333333333331,-0.07518469267139478,-0.07659574468085102,0.007297925193329668,-0.065625,-0.08333333333333331
3,-0.06944444444444446,-0.0737496306146572,-0.07302009456264774,0.006791391125214374,-0.065625,-0.08333333333333331
4,-0.07105263157894738,-0.07321023080751524,-0.07105263157894738,0.006169457297063625,-0.065625,-0.08333333333333331
5,-0.08405797101449272,-0.07501818750867816,-0.0738241881298992,0.006932679132195271,-0.065625,-0.08405797101449272
6,-0.07317073170731707,-0.07475426525134085,-0.07317073170731707,0.006450888620209192,-0.065625,-0.08405797101449272
7,-0.08225806451612899,-0.07569224015943937,-0.07488323819408405,0.006524630026990677,-0.065625,-0.08405797101449272
8,-0.46666666666666673,-0.11913384310468686,-0.07659574468085102,0.12302529674849415,-0.065625,-0.46666666666666673
9,-0.08405797101449272,-0.11562625589566744,-0.07942690459849,0.11718545041219677,-0.065625,-0.46666666666666673
