step,reward,mean,median,std,max,min
0,-0.08607594936708857,-0.08607594936708857,-0.08607594936708857,0.0,-0.08607594936708857,-0.08607594936708857
1,-0.09208633093525177,-0.08908114015117016,-0.08908114015117016,0.003005190784081603,-0.08607594936708857,-0.09208633093525177
2,-0.09271523178807944,-0.09029250403013993,-0.09208633093525177,0.0029925885105871112,-0.08607594936708857,-0.09271523178807944
3,-0.08493150684931505,-0.0889522547349337,-0.08908114015117016,0.0034792950457205817,-0.08493150684931505,-0.09271523178807944
4,-0.08804347826086954,-0.08877049944012087,-0.08804347826086954,0.003133135037133036,-0.08493150684931505,-0.09271523178807944
5,-0.07105263157894738,-0.08581752146325862,-0.08705971381397906,0.007195890537424318,-0.07105263157894738,-0.09271523178807944
6,-0.08962264150943396,-0.08636111004128368,-0.08804347826086954,0.006793858177272504,-0.07105263157894738,-0.09271523178807944
7,-0.09246575342465752,-0.0871241904642054,-0.08883305988515175,0.006668057246245398,-0.07105263157894738,-0.09271523178807944
8,-0.08552631578947366,-0.08694664883367965,-0.08804347826086954,0.006306728450319877,-0.07105263157894738,-0.09271523178807944
9,-0.08135593220338981,-0.08638757717065067,-0.08705971381397906,0.006213726055362008,-0.07105263157894738,-0.09271523178807944
