episode,length,time,reward,delta
0,62.0,0.0049094243404397275,-16.199999999999996,-10.000038344764762
1,55.0,0.004278906818399264,-15.499999999999996,-10.000285170906386
2,68.0,0.004886510796495713,-16.79999999999999,-10.000472966759432
3,77.0,0.006925421154846845,-17.69999999999999,-9.999609523153069
4,44.0,0.005090362325972819,-14.4,-9.912511930823428
5,67.0,0.006410261475139123,-16.699999999999992,-9.924964894248362
6,10.0,0.0010706155926527572,-11.0,-9.999608251559179
7,47.0,0.003223698608962877,-14.7,-4.9998041257795895
8,96.0,0.010286205967531714,-19.59999999999998,-9.999937959261596
9,54.0,0.006130558213953918,-15.399999999999997,-9.999983788748242
10,16.0,0.0015043926850921707,-11.6,-9.875140437540784
11,123.0,0.00828956714758533,-22.299999999999972,-9.912698338271985
12,14.0,0.0012381215001369128,-11.4,-2.499902062889795
13,81.0,0.007327198297389259,-18.099999999999987,-1.2499510314448976
14,38.0,0.005738262537306582,-13.800000000000002,-9.889092023510102
15,38.0,0.003551204265022534,-13.800000000000002,-5.000142585453193
16,18.0,0.0013432077539619058,-11.8,-9.999805145131603
17,80.0,0.005540336923331779,-17.999999999999986,-4.962482447124181
18,36.0,0.0040762404723864165,-13.600000000000001,-5.000019172382381
19,81.0,0.005564435650740052,-18.099999999999987,-10.000466266434257
20,32.0,0.0023032062363199657,-13.200000000000001,-5.000233133217129
21,25.0,0.00197451539861504,-12.5,-10.000058190743307
22,50.0,0.0033754020732885692,-14.999999999999998,-4.999804761576534
23,47.0,0.00963119465723139,-14.7,-2.499902380788267
24,42.0,0.006867347172374139,-14.200000000000001,-9.999896656185795
25,19.0,0.0030257729958975688,-11.9,-10.000253257212163
26,64.0,0.02550553994205984,-16.39999999999999,-7.437410285783363
27,38.0,0.004536091597401537,-13.800000000000002,-9.89983454553735
28,16.0,0.001999799309487571,-11.6,-9.999953357826735
29,74.0,0.00893904760323494,-17.39999999999999,-10.000105351982675
30,59.0,0.00684245832326269,-15.899999999999995,-4.999991894374121
31,27.0,0.003181822132319212,-12.700000000000001,-9.899946291253613
32,9.0,0.0012551091276691295,-10.9,-9.835970706423808
33,32.0,0.016455875230349193,-13.200000000000001,-4.9563491691359935
34,26.0,0.021291028083396668,-12.600000000000001,-7.5297756736028925
35,12.0,0.0017157503743874258,-11.2,-2.4812412235620904
36,76.0,0.009563244147102523,-17.599999999999987,-10.000472051996638
37,41.0,0.004159203303970571,-14.100000000000001,-9.999922139007845
38,23.0,0.003357229262292094,-12.3,-10.000520418502347
39,14.0,0.00225777421019302,-11.4,-5.000029095371653
40,46.0,0.005707842831725429,-14.6,-10.000598199158057
41,41.0,0.0049232514793402515,-14.100000000000001,-10.000411196449491
42,71.0,0.02369932057445112,-17.09999999999999,-6.1873264287667205
43,81.0,0.030213483119041484,-18.099999999999987,-2.5001165666085647
44,21.0,0.0023221691699291114,-12.100000000000001,-5.0002055982247455
45,22.0,0.008915738997529843,-12.200000000000001,-9.823680598928885
46,250.0,0.16117544900680514,-35.000000000000085,-7.406146341019408
47,56.0,0.01120393291239452,-15.599999999999996,-9.937313224149124
48,35.0,0.014900914724421455,-13.500000000000002,-5.000299099579029
49,39.0,0.00616848407935322,-13.900000000000002,-1.2499511903941336
50,51.0,0.010733020076258981,-15.099999999999998,-3.0936632143833602
51,40.0,0.0071316430512524676,-14.000000000000002,-9.999919572396458
52,15.0,0.0169335041055092,-11.5,-1.546831607191681
53,76.0,0.06892077997781598,-17.599999999999987,-10.000214200570788
54,43.0,0.01705044219215779,-14.3,-9.999931948076249
55,77.0,0.05164673319995927,-17.69999999999999,-9.893530594346828
56,21.0,0.003759006405744003,-12.100000000000001,-4.911840299464442
57,46.0,0.034715204400527,-14.6,-2.50000958619119
58,194.0,0.035615153596154414,-29.400000000000006,-10.00055991398057
59,48.0,0.037795495829413994,-14.799999999999999,-10.00065847184652
60,159.0,0.06830290441030229,-25.89999999999996,-9.937459665137299
61,128.0,0.02328450641471136,-22.79999999999997,-9.950176993138395
62,25.0,0.003727006455847004,-12.5,-2.4999959471870605
63,41.0,0.005837817934661871,-14.100000000000001,-1.2500582833042824
64,31.0,0.013172917455449351,-13.100000000000001,-9.863988557599718
65,22.0,0.07257825567830878,-12.200000000000001,-9.865823372529826
66,78.0,0.014987828167249972,-17.79999999999999,-9.925116630479002
67,35.0,0.008217666027121595,-13.500000000000002,-7.415467471786727
68,37.0,0.05277858326371643,-13.700000000000003,-9.844037249003444
69,73.0,0.01221212885047862,-17.29999999999999,-10.00041659020372
70,22.0,0.0041694748933878145,-12.200000000000001,-3.7077337358933633
71,34.0,0.04204753849262488,-13.400000000000002,-10.000387421829053
72,109.0,0.026743661442196753,-20.899999999999977,-4.999948328092897
73,123.0,0.01889063681483094,-22.299999999999972,-4.999965974038125
74,17.0,0.00463485687305365,-11.700000000000001,-9.850597902609747
75,81.0,0.018542587981755787,-18.099999999999987,-9.805434084440098
76,45.0,0.007805222233400855,-14.5,-10.000477838145084
77,28.0,0.0042192525916107115,-12.8,-0.7734158035958405
78,38.0,0.012008672380943608,-13.800000000000002,-6.783675771718134
79,117.0,0.23833601843216456,-21.699999999999974,-10.000336493793913
80,33.0,0.004535301475698361,-13.3,-5.00020829510186
81,59.0,0.01031425530618435,-15.899999999999995,-7.66444684208107
82,8.0,0.0016853306706252624,-10.8,-1.2406206117810452
83,72.0,0.017480663734204427,-17.19999999999999,-2.500071292726597
84,20.0,0.003610463430050004,-12.0,-0.38670790179791936
85,26.0,0.00597727450531238,-12.600000000000001,-4.90271704222005
86,60.0,0.032378022908233106,-15.999999999999995,-8.617988763491562
87,41.0,0.009287491496252187,-14.100000000000001,-0.6249755951970677
88,23.0,0.004746659165903111,-12.3,-3.832223421040535
89,195.0,0.12981905411379557,-18.500000000000007,0.999490842275643
90,48.0,0.009874947358184727,-14.799999999999999,-9.223016514824032
91,46.0,0.031009136183456576,-14.6,-5.000260209251174
92,81.0,0.013998595162775018,-18.099999999999987,-0.6203103058905235
93,34.0,0.007774407467877609,-13.400000000000002,-1.9161117105202674
94,29.0,0.010951093806397694,-12.900000000000002,-2.5001027991123728
95,39.0,0.009547046642182977,-13.900000000000002,-0.19335395089895968
96,38.0,0.013838200354257424,-13.800000000000002,-1.2499979735935298
97,230.0,0.06887890350026282,-33.00000000000006,-9.871592113178325
98,13.0,0.004146956410295388,-11.3,-0.09667697544947984
99,25.0,0.004053326927532908,-12.5,-1.8538668679466817
100,25.0,0.007201568866548769,-12.5,-7.375986614417518
101,34.0,0.009735490787534218,-13.400000000000002,-7.374714462364835
102,35.0,0.008087295861514576,-13.500000000000002,-10.000240506443367
103,10.0,0.0016564912102694507,-11.0,-5.000236483379716
104,47.0,0.006416582452402508,-14.7,-9.949667044229436
105,34.0,0.004748634471070545,-13.400000000000002,-9.999949145584392
106,58.0,0.012831189600547077,-15.799999999999995,-2.4999741640464483
107,38.0,0.007639296569323051,-13.800000000000002,-10.000411743444888
108,205.0,0.06782843602468347,-30.50000000000002,-9.999997076186224
109,27.0,0.0046937209781390266,-12.700000000000001,-0.04833848772473992
110,32.0,0.00612937303048966,-13.200000000000001,-9.839483509187763
111,17.0,0.0025738230933711748,-11.700000000000001,-0.31015515294526175
112,145.0,0.0217651014081639,-24.499999999999964,-10.000417686680615
113,143.0,0.02416312230980111,-24.299999999999965,-7.431108102392059
114,68.0,0.029069781223370228,-16.79999999999999,-4.919741754593883
115,23.0,0.010913958061792073,-12.3,-9.825468415594433
116,21.0,0.004641967973839201,-12.100000000000001,-9.500141677186575
117,47.0,0.007869617194046441,-14.7,-2.500130104625587
118,60.0,0.008884924232006597,-15.999999999999995,-1.2500513995561864
119,57.0,0.01096650118870457,-15.699999999999996,-9.82038806632795
120,200.0,0.035530215457583836,-30.000000000000014,-5.0001682468969575
121,33.0,0.01394644709671411,-13.3,-1.2500650523127934
122,107.0,0.02100223841625848,-20.699999999999978,-2.500149549789514
123,50.0,0.013947632280178368,-14.999999999999998,-9.81964341728194
124,17.0,0.002580144071544055,-11.700000000000001,-6.150672568146323
125,90.0,0.018069699841362308,-18.999999999999986,-1.250074774894756
126,25.0,0.007291247737157391,-12.5,-9.881739951333119
127,30.0,0.005543892473724554,-13.000000000000002,-0.6250256997780941
128,31.0,0.007169963978412852,-13.100000000000001,-9.873907956856117
129,22.0,0.006986260565099656,-12.200000000000001,-0.31251284988904793
130,44.0,0.01427158238584525,-14.4,-9.906058519680965
131,20.0,0.007036433325083635,-12.0,-3.0753362840731615
132,80.0,0.011993264998636732,-17.999999999999986,-10.000041831886113
133,26.0,0.0049165354403157835,-12.600000000000001,-3.3918378858590668
134,72.0,0.011708821002685,-17.19999999999999,-9.999988829807963
135,26.0,0.004791301070326881,-12.600000000000001,-2.499982987019063
136,29.0,0.0041023145049621235,-12.900000000000002,-4.910194033163974
137,18.0,0.0021368855123000685,-11.8,-3.7187051428916824
138,67.0,0.00870319612295134,-16.699999999999992,-10.000427086971483
139,22.0,0.001667947981331963,-12.200000000000001,-0.9580558552601346
140,49.0,0.0033667107300061616,-14.899999999999999,-9.842467212257596
141,26.0,0.0040880923052100115,-12.600000000000001,-9.83356249110809
142,24.0,0.003968388790781319,-12.4,-9.803129742527677
143,97.0,0.015338247367253643,-19.69999999999998,-5.000107100285393
144,27.0,0.0019994042477264884,-12.700000000000001,-10.000134233426019
145,24.0,0.0017181207422254374,-12.4,-1.8593525714458412
146,18.0,0.002543008326938434,-11.8,-0.6250325261563958
147,73.0,0.011016278887836961,-17.29999999999999,-8.632715290166495
148,48.0,0.0064138170246224036,-14.799999999999999,-10.000505342278066
149,20.0,0.0014396026626855019,-12.0,-0.9269334339733408
150,165.0,0.022288952432063525,-26.499999999999964,-1.2499914935095315
151,47.0,0.004800387476279866,-14.7,-6.166678031264984
152,182.0,0.016264665656308352,-28.19999999999999,-9.844118650460777
153,84.0,0.005786459991213633,-18.399999999999984,-10.000438632306567
154,47.0,0.003386858846170071,-14.7,-4.316357645083247
155,78.0,0.0051199919089413015,-17.79999999999999,-9.95012750877011
156,33.0,0.002217873038716789,-13.3,-0.625037387447378
157,125.0,0.00934714572304074,-22.49999999999997,-10.000029234593784
158,172.0,0.012299832415010314,-27.199999999999974,-7.431223346199397
159,88.0,0.006012039882989484,-18.799999999999983,-8.628088150409349
160,39.0,0.002709329051867826,-13.900000000000002,-9.852061246652182
161,38.0,0.0027192055795239867,-13.800000000000002,-2.1581788225416236
162,97.0,0.006351002309202158,-19.69999999999998,-9.950049885980519
163,33.0,0.0021997002277203137,-13.3,-1.079089411270811
164,41.0,0.002977575541990518,-14.100000000000001,-0.9296762857229215
165,13.0,0.0009651342779761762,-11.3,-0.5395447056354055
166,50.0,0.004572437218484993,-14.999999999999998,-9.819340463268182
167,58.0,0.004274956207154901,-15.799999999999995,-9.815017576160148
168,87.0,0.00580976859691873,-18.699999999999985,-5.057622331010338
169,63.0,0.004188042765235878,-5.299999999999994,0.4997454211378215
170,104.0,0.0066868042486021295,-20.399999999999977,-4.94086997566656
171,24.0,0.0015636518501196406,-12.4,-0.4790279276300673
172,12.0,0.0008181715465980233,-11.2,-9.799889939331528
173,110.0,0.00824334499793622,-20.99999999999998,-9.950114829379622
174,13.0,0.000914566456231114,-11.3,-5.669783282183793
175,15.0,0.0010362452758272411,-11.5,-0.23951396381503365
176,59.0,0.004012240573501913,-15.899999999999995,-0.6250291416521403
177,59.0,0.004677918534071068,-15.899999999999995,-10.000087348870554
178,27.0,0.0018816760393747245,-12.700000000000001,-9.769235922255856
179,93.0,0.0060464101979960105,-19.299999999999983,-9.999924256596662
180,76.0,0.006228533366993361,-17.599999999999987,-1.2500356463632993
181,33.0,0.005443151891995512,-13.3,-5.134294889162374
182,83.0,0.022386137464309286,-18.299999999999986,-5.000044739452061
183,144.0,0.012143783278588671,-24.399999999999963,-0.31251457082606926
184,21.0,0.0014364421749633038,-12.100000000000001,-0.15507757647263176
185,47.0,0.003141920960842981,-14.7,-10.000532377125248
186,25.0,0.0016395035818277393,-12.5,-2.8348916410918967
187,53.0,0.004672387677601364,-15.299999999999997,-9.791405660873277
188,65.0,0.004165919342995039,-16.499999999999993,-9.950375392959227
189,34.0,0.00218034223325958,-13.400000000000002,-0.15625728541303552
190,104.0,0.0098524288750923,-9.399999999999979,0.2498727105689107
191,60.0,0.00567860831051803,-15.999999999999995,-10.000013831620937
192,21.0,0.00247821830544126,-12.100000000000001,-0.2697723528177036
193,80.0,0.005266164517706784,-17.999999999999986,-4.97505741468981
194,50.0,0.003318118212519039,-14.999999999999998,-0.6249957467547667
195,20.0,0.0029372793096626992,-12.0,-9.49431609684091
196,23.0,0.002916736131737707,-12.3,-1.4174458205459484
197,36.0,0.002400391268565727,-13.600000000000001,-0.6250178231816488
198,16.0,0.0011089365198131418,-11.6,-4.938937256292795
199,72.0,0.010289366457072902,-17.19999999999999,-4.975063754385055
200,12.0,0.001716540497909591,-11.2,-0.7087229102729751
