step,reward,mean,median,std,max,min
0,-0.05769230769230771,-0.05769230769230771,-0.05769230769230771,0.0,-0.05769230769230771,-0.05769230769230771
1,-0.02666666666666669,-0.0421794871794872,-0.0421794871794872,0.01551282051282051,-0.02666666666666669,-0.05769230769230771
2,-0.056000000000000015,-0.0467863247863248,-0.056000000000000015,0.014243512171518757,-0.02666666666666669,-0.05769230769230771
3,-0.03125000000000001,-0.0429022435897436,-0.04362500000000001,0.014050497836733728,-0.02666666666666669,-0.05769230769230771
4,-0.03125000000000001,-0.04057179487179488,-0.03125000000000001,0.013403624751387316,-0.02666666666666669,-0.05769230769230771
5,-0.021428571428571446,-0.03738125763125764,-0.03125000000000001,0.01416375432149296,-0.021428571428571446,-0.05769230769230771
6,-0.0738095238095238,-0.04258529565672423,-0.03125000000000001,0.018287841836425317,-0.021428571428571446,-0.0738095238095238
7,-0.038888888888888896,-0.04212324481074482,-0.03506944444444445,0.017150333846451406,-0.021428571428571446,-0.0738095238095238
8,-0.03125000000000001,-0.040915106498439845,-0.03125000000000001,0.016526620537240147,-0.021428571428571446,-0.0738095238095238
9,-0.03529411764705883,-0.04035300761330174,-0.03327205882352942,0.015768952538256827,-0.021428571428571446,-0.0738095238095238
