steps,time,reward,delta,converged
1,0.0026326871975470567,-0.34146341463414637,5.0,False
2,0.005272485494060675,-0.220731707317073,5.0,False
3,0.0023261197820829693,-0.4,5.0,False
4,0.003908339504050673,-0.25714285714285706,5.0,False
5,0.0034757475932565285,-0.2941176470588235,4.9481875,False
6,0.004110610787392943,-0.28333333333333327,4.95875,False
7,0.0013297756759129697,-0.5714285714285714,5.0,False
8,0.004854115786656621,-0.2302631578947367,5.0,False
9,0.0035839943375322036,-0.298,4.975,False
10,0.0019405401435506064,-0.4193548387096775,2.5,False
11,0.0009513071381661575,-0.76,5.0,False
12,0.002795847432935261,-0.32,5.0,False
13,0.0025453786929574562,-0.36052631578947375,5.0,False
14,0.004585474234772846,-0.23561643835616422,5.0,False
15,0.002245527315608342,-0.37500000000000006,5.0,False
16,0.0011409364688006463,-0.65,5.0,False
17,0.0028452300703065703,-0.32,2.5,False
18,0.0012606399832293391,-0.595,2.5,False
19,0.0016912565861275652,-0.46666666666666673,5.0,False
20,0.0022937247704248875,-0.37500000000000006,5.0,False
21,0.006183101340866415,-0.19999999999999982,5.0,False
22,0.0025019219719979446,-0.34750000000000003,3.725,False
23,0.0016616270040685777,-0.55,1.8624999999999998,False
24,0.00144987425301224,-0.5304347826086957,4.975,False
25,0.0043417215329100145,-0.2414285714285713,4.975,False
26,0.004233474790453329,-0.24558823529411752,5.0,False
27,0.001988342537515564,-0.4193548387096775,5.0,False
28,0.00189431799481099,-0.43000000000000005,5.0,False
29,0.003117427173492615,-0.298,2.4875000000000003,False
30,0.006753964635208831,-0.2112359550561796,5.0,False
31,0.003068834657824482,-0.34750000000000003,2.4875000000000003,False
32,0.010327292322472204,-0.16111111111111084,5.0,False
33,0.004577177951432532,-0.23378378378378364,5.0,False
34,0.0018085897354467306,-0.44137931034482764,5.0,False
35,0.0008900726679712534,-0.8071428571428572,1.2437500000000004,False
36,0.004707548116130056,-0.23199999999999987,4.975,False
37,0.0015142692118388368,-0.5125000000000001,4.975,False
38,0.0015672073986934265,-0.496,1.25,False
39,0.00138429410981189,-0.55,0.625,False
40,0.003166809810863924,-0.2941176470588235,2.5,False
41,0.005863891967237578,-0.2112359550561796,4.975,False
42,0.014926198635293986,-0.14248927038626635,5.0,False
43,0.001024393443003646,-0.71875,2.4875000000000003,False
44,0.003606907881476218,-0.2706896551724137,2.5,False
45,0.0015099235406523803,-0.5125000000000001,4.94875,False
46,0.003145871572996839,-0.31521739130434784,1.25,False
47,0.005022806877605035,-0.22222222222222204,4.62934663815573,False
48,0.0027425141852290835,-0.325,5.0,False
49,0.0015020223181636538,-0.5125000000000001,4.932378425292969,False
50,0.0011662203796731774,-0.65,1.25,False
