episode,length,time,reward,delta
0,121.0,0.007902012204795028,-22.099999999999973,-10.0
1,67.0,0.005992286827677162,-16.699999999999992,-10.0
2,10.0,0.000717826026630064,-11.0,-10.0
3,78.0,0.005993867071083514,-17.79999999999999,-9.0
4,106.0,0.007104383835212502,-20.59999999999998,-10.0
5,56.0,0.004140635432122508,-15.599999999999996,-10.0
6,65.0,0.004867547862886568,-16.499999999999993,-10.0
7,38.0,0.0024624158622827963,-13.800000000000002,-9.9895
8,86.0,0.005546657901504659,-18.599999999999987,-10.0
9,34.0,0.0023687863804298104,-13.400000000000002,-9.99
10,37.0,0.002366811075262376,-13.700000000000003,-9.0
11,48.0,0.003032093974070449,-14.799999999999999,-8.991
12,46.0,0.002947550897260953,-14.6,-10.0
13,28.0,0.0018133304683942697,-12.8,-8.091899999999999
14,188.0,0.011802845546299068,-28.799999999999997,-10.0
15,45.0,0.0029159460091250367,-14.5,-9.98005
16,101.0,0.006420533064556366,-20.09999999999998,-10.0
17,151.0,0.009475145520809747,-25.099999999999962,-8.1
18,36.0,0.002324934597709216,-13.600000000000001,-7.28271
19,67.0,0.00425322784758464,-16.699999999999992,-10.0
20,12.0,0.0008268628907899256,-11.2,-9.981
21,116.0,0.007238704610244895,-21.599999999999973,-10.0
22,44.0,0.002823501711645804,-14.4,-10.0
23,27.0,0.0017469602016717545,-12.700000000000001,-8.1
24,51.0,0.0032229084872597014,-15.099999999999998,-7.29
25,46.0,0.0029274027820065385,-14.6,-9.9488698
26,23.0,0.0016829603027872508,-12.3,-10.0
27,96.0,0.0063363850485984585,-19.59999999999998,-10.0
28,41.0,0.0028693287995338324,-14.100000000000001,-6.561
29,35.0,0.0024055270632743486,-13.500000000000002,-10.0
30,43.0,0.0027654277291730978,-14.3,-10.0
31,56.0,0.0037906112938799197,-15.599999999999996,-5.9049
32,19.0,0.0014621211457779282,-11.9,-6.8871584884375
33,116.0,0.007247000893585209,-21.599999999999973,-10.0
34,81.0,0.0052669546403194545,-18.099999999999987,-9.96511
35,185.0,0.011461117691396794,-28.499999999999993,-9.0
36,43.0,0.002835353544469399,-14.3,-9.089025
37,24.0,0.0015624666666553821,-12.4,-9.0
38,122.0,0.007601765765684831,-22.199999999999974,-9.920940999008312
39,84.0,0.0053428063711180585,-18.399999999999984,-6.1984426395937495
40,12.0,0.0008150110579663306,-11.2,-9.99
