step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.021428571428571446,-0.028361344537815136,-0.028361344537815136,0.006932773109243692,-0.021428571428571446,-0.03529411764705883
2,-0.038888888888888896,-0.031870525988173054,-0.03529411764705883,0.007528010199198758,-0.021428571428571446,-0.038888888888888896
3,-0.05925925925925928,-0.03871770930594461,-0.03709150326797386,0.013533475582086727,-0.021428571428571446,-0.05925925925925928
4,-0.03529411764705883,-0.03803299097416746,-0.03529411764705883,0.012181926195813078,-0.021428571428571446,-0.05925925925925928
5,-0.03529411764705883,-0.03757651208631602,-0.03529411764705883,0.011167272260589625,-0.021428571428571446,-0.05925925925925928
6,-0.02666666666666669,-0.03601796274065183,-0.03529411764705883,0.011021206915328275,-0.021428571428571446,-0.05925925925925928
7,-0.02666666666666669,-0.03484905073140369,-0.03529411764705883,0.010763276157110415,-0.021428571428571446,-0.05925925925925928
8,-0.02666666666666669,-0.03393989694643291,-0.03529411764705883,0.010468456707939831,-0.021428571428571446,-0.05925925925925928
9,-0.062068965517241406,-0.036752803803513756,-0.03529411764705883,0.013032334101799324,-0.021428571428571446,-0.062068965517241406
