episode,length,time,reward,delta
0,15.0,0.0012156030172718602,-11.5,-10.0
1,48.0,0.004118512010336417,-14.799999999999999,-10.0
2,36.0,0.0036128337969785207,-13.600000000000001,-10.0
3,11.0,0.0011737265404008212,-11.1,-10.0
4,23.0,0.002351008630512297,-12.3,-10.0
5,45.0,0.004458264559843883,-14.5,-10.0
6,13.0,0.0009276034725189675,-11.3,-10.0
7,19.0,0.0013108127432133188,-11.9,-9.981
8,8.0,0.0005985175728255854,-10.8,-9.99
9,18.0,0.0012389116225222097,-11.8,-10.0
10,60.0,0.003925327130218648,-15.999999999999995,-9.0
11,6.0,0.0005096288243748859,-10.6,-9.99
12,17.0,0.0012073067341589194,-11.700000000000001,-9.9801
13,23.0,0.0029925878636731795,-12.3,-10.0
14,32.0,0.003775203910890923,-13.200000000000001,-10.0
15,46.0,0.005247991706710309,-14.6,-9.0
16,9.0,0.0010085909987083141,-10.9,-9.0891
17,21.0,0.002766612911955235,-12.100000000000001,-10.0
18,38.0,0.006642557404347826,-13.800000000000002,-8.9829
19,8.0,0.001259849861071416,-10.8,-8.18019
20,69.0,0.00810428348950154,-16.89999999999999,-9.0
21,39.0,0.006136089068832007,-13.900000000000002,-9.0
22,6.0,0.0011531833629305765,-10.6,-9.9429548661
23,15.0,0.003313377480026247,-11.5,-10.0
24,42.0,0.004707153055505842,-14.200000000000001,-10.0
25,13.0,0.0013432077539619058,-11.3,-8.1
26,47.0,0.00395100610217014,-14.7,-10.0
27,36.0,0.005071004332194207,-13.600000000000001,-9.98893881
28,12.0,0.0016588615760610992,-11.2,-9.99
29,38.0,0.006053916359178402,-13.800000000000002,-8.991
30,47.0,0.003198414698772467,-14.7,-9.0
31,36.0,0.0024351566457880836,-13.600000000000001,-10.0
32,45.0,0.0029831063970959804,-14.5,-10.0
33,55.0,0.0036120436748205975,-15.499999999999996,-9.0
34,19.0,0.0013080473156605876,-11.9,-7.29
35,78.0,0.01151998179580005,-17.79999999999999,-9.99
36,13.0,0.0015067630508838192,-11.3,-9.9729
37,32.0,0.0022435520102135342,-13.200000000000001,-9.0
38,54.0,0.003550019081330902,-15.399999999999997,-10.0
39,165.0,0.012395437202258108,-26.499999999999964,-9.9701532
40,12.0,0.0016877010368716583,-11.2,-8.990044929
41,10.0,0.0015494296503675287,-11.0,-9.41635937334575
42,62.0,0.008278110375158576,-16.199999999999996,-10.0
43,42.0,0.006159397674082356,-14.200000000000001,-9.956300201022067
44,42.0,0.006178755668088343,-14.200000000000001,-9.0
45,15.0,0.0010666649811810203,-11.5,-9.860268427281763
46,53.0,0.0034800932660346007,-15.299999999999997,-9.942341931
47,43.0,0.0028519461104679067,-14.3,-9.94321795491
48,30.0,0.002013626447705974,-13.000000000000002,-9.0
49,21.0,0.0014273557692376926,-12.100000000000001,-8.991
50,79.0,0.005234954690422455,-17.899999999999988,-9.931387729706136
51,18.0,0.001254714066590168,-11.8,-10.0
52,66.0,0.004314857378858505,-16.599999999999994,-8.1
53,80.0,0.005181621441352036,-17.999999999999986,-10.0
54,71.0,0.008954059924462854,-17.09999999999999,-8.091899999999999
55,13.0,0.0009572330552600761,-11.3,-8.1
56,47.0,0.004681474083554349,-14.7,-9.0
57,16.0,0.0012807880993932486,-11.6,-7.362171
58,11.0,0.0008888874842796213,-11.1,-8.948896159419
59,29.0,0.0019421203878664528,-12.900000000000002,-6.6259539
60,26.0,0.001765133013122977,-12.600000000000001,-9.981
61,26.0,0.0017505157522919035,-12.600000000000001,-9.93725398549961
62,25.0,0.0018666637167825684,-12.5,-7.28271
63,15.0,0.0011057760302719544,-11.5,-5.96335851
64,110.0,0.011235537800530437,-20.99999999999998,-10.0
65,7.0,0.0007980234304341138,-10.7,-7.29
66,17.0,0.0018619229836076556,-11.700000000000001,-6.554439
67,29.0,0.0028195510999466933,-12.900000000000002,-8.268896125944305
68,31.0,0.0030605383735746727,-13.100000000000001,-5.367022659
69,21.0,0.002108441112568471,-12.100000000000001,-9.882060109936706
70,21.0,0.0020839473243086104,-12.100000000000001,-9.152509787935735
71,7.0,0.0008549122292151878,-10.7,-9.1973897005392
72,53.0,0.00455623971379282,-15.299999999999997,-9.0
73,29.0,0.001954367281996383,-12.900000000000002,-9.915956624364547
74,50.0,0.004228734058415284,-14.999999999999998,-6.561
75,20.0,0.002043651091526044,-12.0,-8.430947514999444
76,39.0,0.006930556949100719,-13.900000000000002,-9.82084872057413
77,36.0,0.0038917469364605495,-13.600000000000001,-5.8989951
78,6.0,0.0007889370247085026,-10.6,-8.599623536516965
79,16.0,0.0018496760892503517,-11.6,-8.1
80,51.0,0.0057240403373270965,-15.099999999999998,-7.7396611828652695
81,35.0,0.004556634774644408,-2.5000000000000018,1.0
82,28.0,0.0032722911253131315,-12.8,-7.5878527634995
83,22.0,0.002614909447856917,-12.200000000000001,-9.872104638155124
84,69.0,0.006778063363071851,-16.89999999999999,-10.0
85,118.0,0.014505853620448761,-10.799999999999974,0.9
86,19.0,0.002164934850497957,-11.9,-6.561
87,53.0,0.0047596961821909645,-15.299999999999997,-7.516993405479278
88,13.0,0.0013756027644831192,-11.3,-9.034944245977133
89,117.0,0.008439690366913055,-10.699999999999974,0.81
90,6.0,0.0005151596797077218,-10.6,-9.02045339664267
91,62.0,0.004288783346055425,-5.199999999999994,0.729
92,102.0,0.011074352870082294,-20.19999999999998,-9.981
93,18.0,0.002155453383920758,-11.8,-9.415003597591753
94,10.0,0.0012562943109060143,-11.0,-4.8303203931
95,21.0,0.002847205377292994,-12.100000000000001,-7.442006513349876
96,19.0,0.0021357003286084364,-11.9,-8.27765073048528
97,36.0,0.0034291303834379505,-13.600000000000001,-9.09
98,105.0,0.010283835600830571,-20.49999999999998,-9.9663127551
99,57.0,0.00539376925439683,-15.699999999999996,-8.272008000984563
100,39.0,0.004798412170430311,-13.900000000000002,-7.116157740542301
101,46.0,0.0038206359379273636,-14.6,-9.922379418875511
102,23.0,0.0029680940751859453,-12.3,-5.9049
103,4.0,0.000388345065402973,-10.4,-8.256881487959662
104,196.0,0.022559964349738948,-29.60000000000001,-5.30909559
105,55.0,0.006181916156947409,-4.4999999999999964,0.6560999999999999
106,66.0,0.007841172794314843,-16.599999999999994,-8.237258809142162
107,34.0,0.002536687349447675,-13.400000000000002,-8.091899999999999
108,118.0,0.00775386429017999,-10.799999999999974,0.59049
109,18.0,0.0012318005226461537,-11.8,-8.954315258499134
110,106.0,0.007186161483787146,-20.59999999999998,-4.778186031
111,20.0,0.001359800320415161,-12.0,-4.34728835379
112,6.0,0.0004657770416542917,-10.6,-7.28271
113,27.0,0.001827157606385299,-12.700000000000001,-7.29
114,48.0,0.003129279005634089,-14.799999999999999,-3.9125595184109994
115,18.0,0.002012836325548051,-11.8,-6.40454196648807
116,85.0,0.0055478430849689175,-7.499999999999986,0.5314409999999999
117,6.0,0.00047288814153034764,-10.6,-7.431193339163696
118,126.0,0.00824255487600567,-11.599999999999971,0.4782968999999999
119,27.0,0.0018034539402833616,-12.700000000000001,-7.469887168738897
120,83.0,0.00535663351047333,-18.299999999999986,-10.0
121,10.0,0.0007166408429384319,-11.0,-9.282732921432489
122,23.0,0.001542318550264099,-12.3,-7.449885657436752
123,50.0,0.0033777724399897124,-3.9999999999999982,0.4304672099999999
124,99.0,0.006404730619578913,-19.89999999999998,-8.1
125,43.0,0.002821921466420463,-3.3000000000000007,0.40354628410999993
126,28.0,0.0018587624947485892,-12.8,-9.126339549962514
127,79.0,0.007373815508117332,-17.899999999999988,-4.3003674278999995
128,30.0,0.003474562410474391,-13.000000000000002,-6.554439
129,37.0,0.004213721736505249,-13.700000000000003,-8.1
130,86.0,0.00837371516240637,-18.599999999999987,-5.31441
131,21.0,0.0016244912599177042,-1.1000000000000005,0.3631916556989999
132,56.0,0.004905868790729073,-4.599999999999996,0.3268724901290999
133,44.0,0.00487347378020786,-14.4,-6.561
134,36.0,0.00421490691951476,-13.600000000000001,-10.0
135,39.0,0.004157623059427351,-2.900000000000002,0.29418524111618993
136,60.0,0.0069060631608408585,-4.999999999999995,0.2647667170045709
137,127.0,0.015430296604108662,-11.69999999999997,0.2559071448510727
138,66.0,0.007843938221867575,-5.5999999999999925,0.24801326606230578
139,105.0,0.010446600775594561,-20.49999999999998,-7.287960701273782
140,91.0,0.010767390392402376,-8.099999999999984,0.2232119394560752
141,66.0,0.007708037202064588,-16.599999999999994,-9.94598611529481
142,72.0,0.007420827779469619,-17.19999999999999,-10.0
143,9.0,0.0013657262368269585,-10.9,-4.125432747751529
144,38.0,0.004580733502052681,-2.800000000000002,0.2008907455104677
145,8.0,0.001042171192693786,-10.8,-6.688074005247326
146,24.0,0.0027377734515994234,-12.4,-6.782314006726413
147,94.0,0.010050354488157609,-19.399999999999984,-8.958747765633163
148,69.0,0.005413917370788113,-5.8999999999999915,0.1808016709594209
149,8.0,0.0010172823431275901,-10.8,-6.019266604722594
150,72.0,0.007883444332264844,-6.19999999999999,0.16272150386347883
151,76.0,0.007909518365067925,-6.599999999999989,0.16498485994235967
152,82.0,0.009423787577361509,-18.19999999999999,-5.417339944250334
153,89.0,0.009256281669195232,-18.899999999999984,-3.87033068511
154,41.0,0.0049789550951118144,-14.100000000000001,-9.0
155,61.0,0.007017865453235572,-5.099999999999994,0.1484863739481237
156,37.0,0.004159993426128494,-2.700000000000002,0.13363773655331135
157,63.0,0.008359888023960593,-5.299999999999994,0.1202739628979802
158,79.0,0.008327888074518341,-6.899999999999988,0.10824656660818222
159,29.0,0.0030565877623303095,-12.900000000000002,-4.8756059498253
160,95.0,0.007719098912957634,-19.499999999999982,-4.782969
161,14.0,0.0017513058744498267,-11.4,-3.712889472976376
162,53.0,0.006004928782203933,-15.299999999999997,-8.27328636532359
163,5.0,0.0007115050484571839,-10.5,-4.38804535484277
164,35.0,0.004048191133733781,-13.500000000000002,-3.4832976165989997
165,77.0,0.007831691327737644,-6.699999999999989,0.097421909947364
166,20.0,0.0021597990562440827,-12.0,-3.3416005256787384
167,62.0,0.0068590508894885716,-5.199999999999994,0.0876797189526276
168,9.0,0.0010769365699161426,-10.9,-8.862035532403473
169,71.0,0.0074785067006359895,-17.09999999999999,-8.181000000000001
170,21.0,0.003369871218183107,-1.1000000000000005,0.07891174705736481
171,41.0,0.005524534479718568,-14.100000000000001,-6.5591646311464045
172,25.0,0.0029518965698116517,-12.5,-3.007440473110865
173,57.0,0.007062112296807754,-4.699999999999996,0.24383472509608217
174,45.0,0.005161868386267088,-14.5,-5.903248168031764
175,22.0,0.002979155786078991,-12.200000000000001,-7.29
176,37.0,0.004239795769080956,-13.700000000000003,-9.431964649318463
177,49.0,0.0050445352383121644,-14.899999999999999,-9.0
178,43.0,0.00478616527630038,-3.3000000000000007,0.2194512525864739
179,23.0,0.0024414776232788427,-1.3000000000000007,0.19750612732782646
180,22.0,0.0024086875519060413,-1.2000000000000006,0.1777555145950438
181,41.0,0.003032093974070449,-14.100000000000001,-9.433439013586064
182,52.0,0.00553322582391047,-4.1999999999999975,0.17838016350418406
