step,reward,mean,median,std,max,min
0,-0.06944444444444446,-0.06944444444444446,-0.06944444444444446,0.0,-0.06944444444444446,-0.06944444444444446
1,-0.06944444444444446,-0.06944444444444446,-0.06944444444444446,0.0,-0.06944444444444446,-0.06944444444444446
2,-0.03125000000000001,-0.05671296296296297,-0.06944444444444446,0.01800503378021302,-0.03125000000000001,-0.06944444444444446
3,-0.07799999999999999,-0.06203472222222223,-0.06944444444444446,0.01811351141856525,-0.03125000000000001,-0.07799999999999999
4,-0.06666666666666667,-0.0629611111111111,-0.06944444444444446,0.01630681520782713,-0.03125000000000001,-0.07799999999999999
5,-0.05769230769230771,-0.06208297720797721,-0.06805555555555556,0.015014963012864346,-0.03125000000000001,-0.07799999999999999
6,-0.065625,-0.06258898046398047,-0.06666666666666667,0.013956300861002396,-0.03125000000000001,-0.07799999999999999
7,-0.05925925925925928,-0.06217276531339032,-0.06614583333333333,0.013101285714330852,-0.03125000000000001,-0.07799999999999999
8,-0.07884615384615382,-0.06402536403925292,-0.06666666666666667,0.01341749391139591,-0.03125000000000001,-0.07884615384615382
9,-0.07659574468085102,-0.06528240210341274,-0.06805555555555556,0.01327582505265987,-0.03125000000000001,-0.07884615384615382
