step,reward,mean,median,std,max,min
0,-0.16875,-0.16875,-0.16875,0.0,-0.16875,-0.16875
1,-0.09202898550724638,-0.1303894927536232,-0.1303894927536232,0.03836050724637682,-0.09202898550724638,-0.16875
2,-0.08791208791208789,-0.11623035780644475,-0.09202898550724638,0.037175007944913366,-0.08791208791208789,-0.16875
3,-0.09678362573099414,-0.1113686747875821,-0.09440630561912025,0.03327752690789944,-0.08791208791208789,-0.16875
4,-0.09427083333333335,-0.10794910649673235,-0.09427083333333335,0.0305399545983277,-0.08791208791208789,-0.16875
5,-0.08999999999999998,-0.10495758874727695,-0.09314990942028986,0.028670308356959315,-0.08791208791208789,-0.16875
6,-0.09160305343511449,-0.10304979798839661,-0.09202898550724638,0.026951770262677144,-0.08791208791208789,-0.16875
7,-0.0907563025210084,-0.10151311105497307,-0.09181601947118043,0.025536797516037407,-0.08791208791208789,-0.16875
8,-0.08932038834951454,-0.1001583640876999,-0.09160305343511449,0.024379336997331105,-0.08791208791208789,-0.16875
9,-0.12329411764705883,-0.10247193944363579,-0.09181601947118043,0.024147267827537726,-0.08791208791208789,-0.16875
