step,reward,mean,median,std,max,min
0,-0.021428571428571446,-0.021428571428571446,-0.021428571428571446,0.0,-0.021428571428571446,-0.021428571428571446
1,-0.04210526315789475,-0.031766917293233096,-0.031766917293233096,0.010338345864661652,-0.021428571428571446,-0.04210526315789475
2,-0.04500000000000002,-0.0361779448621554,-0.04210526315789475,0.010496122708211339,-0.021428571428571446,-0.04500000000000002
3,-0.03529411764705883,-0.03595698805838126,-0.03869969040247679,0.009097961840806685,-0.021428571428571446,-0.04500000000000002
4,-0.03529411764705883,-0.03582441397611678,-0.03529411764705883,0.008141783052536634,-0.021428571428571446,-0.04500000000000002
5,-0.03125000000000001,-0.03506201164676398,-0.03529411764705883,0.00762540573485482,-0.021428571428571446,-0.04500000000000002
6,-0.03125000000000001,-0.034517438554369125,-0.03529411764705883,0.007184670084395777,-0.021428571428571446,-0.04500000000000002
7,-0.03529411764705883,-0.034614523440955336,-0.03529411764705883,0.006725550313567982,-0.021428571428571446,-0.04500000000000002
8,-0.04500000000000002,-0.03576846528084919,-0.03529411764705883,0.0071316049587766,-0.021428571428571446,-0.04500000000000002
9,-0.03529411764705883,-0.03572103051747015,-0.03529411764705883,0.006767130918656276,-0.021428571428571446,-0.04500000000000002
