step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.04761904761904764,-0.041456582633053234,-0.041456582633053234,0.006162464985994404,-0.03529411764705883,-0.04761904761904764
2,-0.038888888888888896,-0.04060068471833179,-0.038888888888888896,0.0051751752578942075,-0.03529411764705883,-0.04761904761904764
3,-0.038888888888888896,-0.040172735760971065,-0.038888888888888896,0.004542713962243129,-0.03529411764705883,-0.04761904761904764
4,-0.04761904761904764,-0.04166199813258638,-0.038888888888888896,0.005037917204584055,-0.03529411764705883,-0.04761904761904764
5,-0.054166666666666675,-0.0437461095549331,-0.04325396825396827,0.00654737430099402,-0.03529411764705883,-0.054166666666666675
6,-0.04500000000000002,-0.04392523676137123,-0.04500000000000002,0.006077549985450287,-0.03529411764705883,-0.054166666666666675
7,-0.052173913043478286,-0.04495632129663461,-0.04630952380952383,0.006305670807254061,-0.03529411764705883,-0.054166666666666675
8,-0.052173913043478286,-0.0457582759351728,-0.04761904761904764,0.006363064636192727,-0.03529411764705883,-0.054166666666666675
9,-0.038888888888888896,-0.04507133723054441,-0.04630952380952383,0.006378612346206548,-0.03529411764705883,-0.054166666666666675
