step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
2,-0.038888888888888896,-0.03649237472766886,-0.03529411764705883,0.0016945914146082844,-0.03529411764705883,-0.038888888888888896
3,-0.02666666666666669,-0.034035947712418316,-0.03529411764705883,0.004500647852321499,-0.02666666666666669,-0.038888888888888896
4,-0.03125000000000001,-0.033478758169934654,-0.03529411764705883,0.004176901437369273,-0.02666666666666669,-0.038888888888888896
5,-0.052173913043478286,-0.03659461731552526,-0.03529411764705883,0.007942395467178088,-0.02666666666666669,-0.052173913043478286
6,-0.03125000000000001,-0.03583110055616451,-0.03529411764705883,0.0075873400562002456,-0.02666666666666669,-0.052173913043478286
7,-0.04210526315789475,-0.03661537088138079,-0.03529411764705883,0.007394411578244216,-0.02666666666666669,-0.052173913043478286
8,-0.03529411764705883,-0.036468564966456125,-0.03529411764705883,0.006983872875156109,-0.02666666666666669,-0.052173913043478286
9,-0.04500000000000002,-0.03732170846981052,-0.03529411764705883,0.007102655618749183,-0.02666666666666669,-0.052173913043478286
