steps,time,reward,delta,converged
1,0.001213232650570717,-0.6823529411764706,5.0,False
2,0.0029835014579475683,-0.31063829787234043,2.5,False
3,0.0023593049136252375,-0.46666666666666673,5.0,False
4,0.0027322425962665875,-0.4807692307692308,5.0,False
5,0.0017678984409030818,-0.65,5.0,False
6,0.0008932331561481988,-1.2000000000000002,5.0,False
7,0.002238811276583874,-0.5304347826086957,5.0,False
8,0.001866663717009942,-0.6210526315789474,2.5,False
9,0.0006913569318385271,-1.5142857142857142,1.25,False
10,0.00203140419716874,-0.6210526315789474,5.0,False
11,0.0010239983821520582,-1.09,5.0,False
12,0.002338366675303405,-0.5125000000000001,5.0,False
13,0.0036602411291823955,-0.36052631578947375,5.0,False
14,0.0014621211462326755,-0.76,4.975,False
15,0.001180047518118954,-0.9249999999999999,5.0,False
16,0.0020096758366889844,-0.6823529411764706,5.0,False
17,0.001976490703782474,-0.65,2.5,False
18,0.0011899240453203674,-1.0,4.943125,False
19,0.0017260219638046692,-0.6823529411764706,5.0,False
20,0.001206121550694661,-1.0,4.91775,False
21,0.004054512111451913,-0.34750000000000003,5.0,False
22,0.0029289830258676375,-0.5304347826086957,2.5,False
23,0.0017991082681874104,-0.8071428571428572,4.9625,False
24,0.004199104475446802,-0.3675675675675676,5.0,False
25,0.0035934758029725344,-0.4,2.5,False
26,0.002832983177540882,-0.33571428571428574,2.5,False
27,0.003730166944933444,-0.27678571428571425,4.975,False
28,0.001490170484430564,-0.5304347826086957,5.0,False
29,0.002594366270386672,-0.34750000000000003,5.0,False
30,0.0015699728278377734,-0.5125000000000001,5.0,False
31,0.0007435049978994357,-1.0,4.8985483125,False
32,0.0011500228742988838,-1.09,4.87639305,False
33,0.0007435049978994357,-1.0,1.25,False
34,0.00237115674690358,-0.37500000000000006,4.90685,False
35,0.0005353077963263786,-1.3375,0.625,False
36,0.0014534298020407732,-0.55,4.925625,False
37,0.0017817255793488584,-0.46666666666666673,5.0,False
38,0.001979651192414167,-0.43000000000000005,4.965,False
39,0.0011958499621869123,-0.65,2.4628125,False
40,0.0015190099452411232,-0.5304347826086957,4.90079,False
41,0.002840094277416938,-0.05769230769230772,0.5,False
42,0.0019551574041543063,-0.6210526315789474,5.0,False
43,0.0007478506699953869,-1.5142857142857142,1.25,False
44,0.0017556515467731515,-0.6823529411764706,1.25,False
45,0.0021669101556653914,-0.5714285714285714,2.5,False
46,0.005993076949380338,-0.28333333333333327,2.5,False
47,0.003458759966179059,-0.4,3.0701175000000003,False
48,0.0013210843321758148,-0.9249999999999999,2.5,False
49,0.005151991858838301,-0.298,4.900935625,False
50,0.0023016259924588667,-0.3828571428571429,4.975,False
51,0.005480287636146386,-0.21647058823529394,3.725,False
52,0.0018212316899735015,-0.4535714285714286,4.8981615625,False
53,0.0046075976570136845,-0.24776119402985067,4.86260240444547,False
54,0.000650665638204373,-2.08,0.3125,False
55,0.0025738230933711748,-0.496,1.25,False
56,0.001256294311133388,-0.9249999999999999,4.898500625,False
57,0.000926418289054709,-1.2000000000000002,2.5,False
58,0.0029752051750620012,-0.43000000000000005,0.625,False
59,0.0020100708979953197,-0.6210526315789474,2.5,False
60,0.0008853319341142196,-1.5142857142857142,2.431301202222735,False
61,0.0027361932070562034,-0.5125000000000001,0.15625,False
62,0.0031371802274406946,-0.4535714285714286,5.0,False
63,0.001176887029032514,-1.0,1.5350587500000001,False
64,0.012015388420422823,-0.09329268292682903,0.5,False
65,0.00034804883262040676,-2.08,0.625,False
66,0.00592394125624196,-0.2192771084337348,4.975,False
67,0.0021961446777822857,-0.06666666666666671,0.25,False
68,0.006369965242811304,-0.19999999999999982,4.975,False
69,0.000857282595916331,-0.8615384615384615,0.3125,False
70,0.0009797515381251287,-0.76,4.925635,False
71,0.0033165379691126873,-0.07843137254901958,0.125,False
72,0.0038648827817269193,-0.08166666666666658,0.0625,False
73,0.0033615749348427926,-0.0788461538461538,0.03125,False
74,0.0014324915637189406,-0.050000000000000024,0.015625,False
75,0.0034228094059471914,-0.2867924528301886,3.437902937686887,False
76,0.0009212824948008347,-0.8071428571428572,4.975,False
77,0.011462302874406305,-0.16599999999999976,5.0,False
78,0.003390019333892269,-0.06764705882352946,0.0078125,False
79,0.0035357968818061636,-0.06562500000000004,0.07851562499999998,False
80,0.005528485090962931,-0.07962962962962958,0.03925781249999999,False
81,0.003741228655599116,-0.07027027027027032,0.019628906250000022,False
82,0.003243451664729946,-0.43000000000000005,2.5,False
83,0.0039000432193461165,-0.07179487179487185,0.009814453125000011,False
84,0.0015115037845134793,-0.76,4.548528992124112,False
85,0.007391988318886433,-0.22374999999999984,5.0,False
86,0.0015071581119627808,-0.052173913043478286,0.004907226562499978,False
87,0.00047683875300208456,-1.5142857142857142,0.078125,False
88,0.0015028124398668297,-0.5304347826086957,2.274264496062056,False
89,0.001176491968180926,-0.03888888888888891,0.002453613281249989,False
90,0.0024616257396701258,-0.36052631578947375,0.3125,False
91,0.0011828129454443115,-0.65,4.775257323754968,False
92,0.0011176278635502968,-0.035294117647058844,0.0012268066406250222,False
93,0.0011551586680980108,-0.6823529411764706,4.841729101375037,False
94,0.00251456392743421,-0.054166666666666696,0.0006134033203125111,False
95,0.0017382688583893469,-0.71875,2.4875000000000003,False
96,0.004417178205130767,-0.07441860465116282,0.0003067016601562278,False
97,0.003199204821157764,-0.0645161290322581,0.3,False
98,0.0028163906108602532,-0.05600000000000003,0.28507667541503906,False
99,0.00229925562553035,-0.052173913043478286,0.14253833770751956,False
100,0.0010800970585478353,-1.09,2.387628661877484,False
