episode,length,time,reward,delta
0,18.0,0.0018773303667103391,-11.8,-10.000266483429645
1,12.0,0.000860838145854359,-11.2,-10.000161906004426
2,28.0,0.001974910459352941,-12.8,-9.999975096567288
3,25.0,0.001695997319984599,-12.5,-10.000179351107226
4,56.0,0.0036871052845981467,-15.599999999999996,-9.999693667279487
5,53.0,0.0035942659251304576,-15.299999999999997,-9.989872277928978
6,23.0,0.0015679975222155917,-12.3,-8.99997758691056
7,44.0,0.0032521430089218484,-14.4,-9.000239835086681
8,30.0,0.0029653286474058405,-13.000000000000002,-10.000249826498347
9,11.0,0.0011401463464153494,-11.1,-9.990494983003323
10,18.0,0.0017991082680737236,-11.8,-9.08822485611804
11,29.0,0.0028645880659041723,-12.900000000000002,-10.0000949329088
12,33.0,0.0031043901560678933,-13.3,-9.999936936675967
13,38.0,0.0025351071050181417,-13.800000000000002,-10.000357177509022
14,89.0,0.00581885500230328,-18.899999999999984,-8.179402370506237
15,35.0,0.0023399469195055644,-13.500000000000002,-9.999821693358626
16,79.0,0.0064813724738996825,-17.899999999999988,-7.361462133455614
17,7.0,0.0007707642140530879,-10.7,-9.970650354124885
18,21.0,0.002080786835335857,-12.100000000000001,-6.625315920110053
19,90.0,0.00925825697459004,-18.999999999999986,-10.000289997736102
20,28.0,0.0031865628657214984,-12.8,-9.089542468379001
21,18.0,0.0018054292456781695,-11.8,-8.1805882215411
22,33.0,0.003293229363748651,-13.3,-9.979479356417864
23,11.0,0.0011294796966012655,-11.1,-9.161847003429028
24,25.0,0.002998513780084977,-12.5,-9.947962388944962
25,10.0,0.0012211338728320698,-11.0,-8.999839524022764
26,24.0,0.0024600454952405926,-12.4,-5.962784328099047
27,7.0,0.0007518012810123764,-10.7,-9.939527201576679
28,30.0,0.002961378036388851,-13.000000000000002,-9.988224550654333
29,18.0,0.0018062193679497796,-11.8,-9.000224843848512
30,10.0,0.0010425662537727476,-11.0,-9.99952385934761
31,55.0,0.005287892878300227,-15.499999999999996,-9.999742270324372
32,24.0,0.002366811074693942,-12.4,-5.3665058952891425
33,9.0,0.0009445910999374973,-10.9,-8.27629721918553
34,40.0,0.003783500193890177,-14.000000000000002,-9.989972919248235
35,14.0,0.0009892330047023279,-11.4,-7.36252939938699
36,86.0,0.005597225722908661,-18.599999999999987,-8.999724300551538
37,10.0,0.000724542064972411,-11.0,-8.099979828219503
38,44.0,0.0029123904594143823,-14.4,-9.999900454020667
39,12.0,0.0008568875348373695,-11.2,-6.626276459448291
40,86.0,0.00785737029957545,-18.599999999999987,-10.000364193647096
41,37.0,0.0035899202529208196,-13.700000000000003,-5.963648813503462
42,17.0,0.0017082442141145293,-11.700000000000001,-8.9894020955889
43,30.0,0.0032572788034030964,-13.000000000000002,-4.829855305760228
44,27.0,0.0028191560388677317,-12.700000000000001,-9.92574756694116
