step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.056000000000000015,-0.047444444444444456,-0.047444444444444456,0.00855555555555556,-0.038888888888888896,-0.056000000000000015
2,-0.038888888888888896,-0.0445925925925926,-0.038888888888888896,0.008066255133535434,-0.038888888888888896,-0.056000000000000015
3,-0.050000000000000024,-0.045944444444444454,-0.04444444444444446,0.007367554831660972,-0.038888888888888896,-0.056000000000000015
4,-0.038888888888888896,-0.04453333333333334,-0.038888888888888896,0.007168656054633232,-0.038888888888888896,-0.056000000000000015
5,-0.060714285714285735,-0.04723015873015874,-0.04444444444444446,0.00889882168957425,-0.038888888888888896,-0.060714285714285735
6,-0.03125000000000001,-0.044947278911564637,-0.038888888888888896,0.009957185890136123,-0.03125000000000001,-0.060714285714285735
7,-0.03125000000000001,-0.04323511904761906,-0.038888888888888896,0.010357258169628106,-0.03125000000000001,-0.060714285714285735
8,-0.03125000000000001,-0.041903439153439165,-0.038888888888888896,0.010466162996687943,-0.03125000000000001,-0.060714285714285735
9,-0.038888888888888896,-0.04160198412698414,-0.038888888888888896,0.00997017488726707,-0.03125000000000001,-0.060714285714285735
