step,reward,mean,median,std,max,min
0,-0.0725,-0.0725,-0.0725,0.0,-0.0725,-0.0725
1,-0.07708333333333332,-0.07479166666666666,-0.07479166666666666,0.002291666666666664,-0.0725,-0.07708333333333332
2,-0.06764705882352942,-0.07241013071895425,-0.0725,0.0038528670296157793,-0.06764705882352942,-0.07708333333333332
3,-0.06944444444444446,-0.0716687091503268,-0.07097222222222223,0.0035752700720649323,-0.06764705882352942,-0.07708333333333332
4,-0.065625,-0.07045996732026144,-0.06944444444444446,0.004008774390953121,-0.065625,-0.07708333333333332
5,-0.06764705882352942,-0.06999114923747278,-0.06854575163398693,0.003806684305934697,-0.065625,-0.07708333333333332
6,-0.0725,-0.07034955648926237,-0.06944444444444446,0.003632004843294107,-0.065625,-0.07708333333333332
7,-0.065625,-0.06975898692810459,-0.06854575163398693,0.00373950981145399,-0.065625,-0.07708333333333332
8,-0.06764705882352942,-0.06952432824981845,-0.06764705882352942,0.0035875731057348,-0.065625,-0.07708333333333332
9,-0.06451612903225809,-0.06902350832806242,-0.06764705882352942,0.0037203491847327946,-0.06451612903225809,-0.07708333333333332
