step,reward,mean,median,std,max,min
0,-0.060714285714285735,-0.060714285714285735,-0.060714285714285735,0.0,-0.060714285714285735,-0.060714285714285735
1,-0.06333333333333337,-0.06202380952380955,-0.06202380952380955,0.001309523809523816,-0.060714285714285735,-0.06333333333333337
2,-0.0760869565217391,-0.06671152518978607,-0.06333333333333337,0.006715101741737781,-0.060714285714285735,-0.0760869565217391
3,-0.0807017543859649,-0.07020908248883077,-0.06971014492753623,0.008397509436238824,-0.060714285714285735,-0.0807017543859649
4,-0.07179487179487182,-0.07052624035003899,-0.07179487179487182,0.007537697806431399,-0.060714285714285735,-0.0807017543859649
5,-0.07884615384615382,-0.07191289259939145,-0.07394091415830545,0.0075472795863192966,-0.060714285714285735,-0.0807017543859649
6,-0.08196721311475406,-0.0733492241015861,-0.0760869565217391,0.007823194439437273,-0.060714285714285735,-0.08196721311475406
7,-0.08035714285714286,-0.07422521394603071,-0.07746655518394646,0.007676169766594368,-0.060714285714285735,-0.08196721311475406
8,-0.07884615384615382,-0.07473865171271105,-0.07884615384615382,0.007381426983260727,-0.060714285714285735,-0.08196721311475406
9,-0.06333333333333337,-0.07359811987477329,-0.07746655518394646,0.007793858719430058,-0.060714285714285735,-0.08196721311475406
