step,reward,mean,median,std,max,min
0,-0.04761904761904764,-0.04761904761904764,-0.04761904761904764,0.0,-0.04761904761904764,-0.04761904761904764
1,-0.04761904761904764,-0.04761904761904764,-0.04761904761904764,0.0,-0.04761904761904764,-0.04761904761904764
2,-0.02666666666666669,-0.040634920634920656,-0.04761904761904764,0.00987704710228828,-0.02666666666666669,-0.04761904761904764
3,-0.038888888888888896,-0.04019841269841271,-0.04325396825396827,0.008587121877062143,-0.02666666666666669,-0.04761904761904764
4,-0.038888888888888896,-0.03993650793650795,-0.038888888888888896,0.007698396334461417,-0.02666666666666669,-0.04761904761904764
5,-0.02666666666666669,-0.03772486772486774,-0.038888888888888896,0.008593283262569702,-0.02666666666666669,-0.04761904761904764
6,-0.056000000000000015,-0.04033560090702949,-0.038888888888888896,0.010207392760845037,-0.02666666666666669,-0.056000000000000015
7,-0.021428571428571446,-0.03797222222222224,-0.038888888888888896,0.011413409668323994,-0.021428571428571446,-0.056000000000000015
8,-0.03529411764705883,-0.03767465504720408,-0.038888888888888896,0.010793530419029364,-0.021428571428571446,-0.056000000000000015
9,-0.02666666666666669,-0.03657385620915034,-0.03709150326797386,0.010759000499702801,-0.021428571428571446,-0.056000000000000015
