step,reward,mean,median,std,max,min
0,-0.06944444444444446,-0.06944444444444446,-0.06944444444444446,0.0,-0.06944444444444446,-0.06944444444444446
1,-0.08035714285714286,-0.07490079365079366,-0.07490079365079366,0.005456349206349201,-0.06944444444444446,-0.08035714285714286
2,-0.07027027027027029,-0.07335728585728586,-0.07027027027027029,0.004961115169494686,-0.06944444444444446,-0.08035714285714286
3,-0.06944444444444446,-0.07237907550407552,-0.06985735735735737,0.004618461245818403,-0.06944444444444446,-0.08035714285714286
4,-0.065625,-0.07102826040326041,-0.06944444444444446,0.004935884233818866,-0.065625,-0.08035714285714286
5,-0.06764705882352942,-0.07046472680663858,-0.06944444444444446,0.004678708320394181,-0.065625,-0.08035714285714286
6,-0.07708333333333332,-0.07141024202473784,-0.06944444444444446,0.004911936313651235,-0.065625,-0.08035714285714286
7,-0.06944444444444446,-0.07116451732720117,-0.06944444444444446,0.004640462578725464,-0.065625,-0.08035714285714286
8,-0.06451612903225809,-0.07042580751665194,-0.06944444444444446,0.004848378661629886,-0.06451612903225809,-0.08035714285714286
9,-0.07027027027027029,-0.07041025379201378,-0.06944444444444446,0.004599812533902254,-0.06451612903225809,-0.08035714285714286
