step,reward,mean,median,std,max,min
0,-0.0725,-0.0725,-0.0725,0.0,-0.0725,-0.0725
1,-0.06764705882352942,-0.0700735294117647,-0.0700735294117647,0.002426470588235287,-0.06764705882352942,-0.0725
2,-0.06764705882352942,-0.06926470588235294,-0.06764705882352942,0.002287698409721176,-0.06764705882352942,-0.0725
3,-0.08817204301075267,-0.07399154016445288,-0.0700735294117647,0.008423423294699495,-0.06764705882352942,-0.08817204301075267
4,-0.065625,-0.0723182321315623,-0.06764705882352942,0.008243972773674921,-0.065625,-0.08817204301075267
5,-0.0738095238095238,-0.07256678074455587,-0.0700735294117647,0.007546177043776293,-0.065625,-0.08817204301075267
6,-0.07799999999999999,-0.07334295492390504,-0.0725,0.007240476255419037,-0.065625,-0.08817204301075267
7,-0.07027027027027029,-0.0729588693422007,-0.07138513513513514,0.0068486558165189,-0.065625,-0.08817204301075267
8,-0.06764705882352942,-0.07236866817345944,-0.07027027027027029,0.006669274374615446,-0.065625,-0.08817204301075267
9,-0.06944444444444446,-0.07207624580055794,-0.06985735735735737,0.006387557922482748,-0.065625,-0.08817204301075267
