step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.04500000000000002,-0.04194444444444446,-0.04194444444444446,0.0030555555555555614,-0.038888888888888896,-0.04500000000000002
2,-0.04761904761904764,-0.043835978835978846,-0.04500000000000002,0.0036578797880884146,-0.038888888888888896,-0.04761904761904764
3,-0.03125000000000001,-0.040689484126984136,-0.04194444444444446,0.006303677519454373,-0.03125000000000001,-0.04761904761904764
4,-0.07317073170731707,-0.04718573364305072,-0.04500000000000002,0.014163125054711652,-0.03125000000000001,-0.07317073170731707
5,-0.03125000000000001,-0.0445297780358756,-0.04194444444444446,0.014227869143548011,-0.03125000000000001,-0.07317073170731707
6,-0.03529411764705883,-0.04321039798033034,-0.038888888888888896,0.01356310983564462,-0.03125000000000001,-0.07317073170731707
7,-0.03529411764705883,-0.042220862938671416,-0.03709150326797386,0.01295443792886193,-0.03125000000000001,-0.07317073170731707
8,-0.03529411764705883,-0.04145122457293668,-0.03529411764705883,0.012406039782795189,-0.03125000000000001,-0.07317073170731707
9,-0.04210526315789475,-0.04151662843143249,-0.03709150326797386,0.011771038177043792,-0.03125000000000001,-0.07317073170731707
